Frame,Object,Confidence
1,chair,0.9214161038398743
1,potted plant,0.8946077227592468
1,potted plant,0.8866148591041565
1,chair,0.8843448758125305
1,chair,0.8271229267120361
1,potted plant,0.7713693976402283
1,potted plant,0.7554702162742615
1,potted plant,0.7070682048797607
1,dining table,0.6419181227684021
1,potted plant,0.5879507660865784
1,chair,0.5205032229423523
1,potted plant,0.5100475549697876
1,potted plant,0.4184773564338684
1,chair,0.4121728539466858
1,chair,0.4098310172557831
1,potted plant,0.3590620756149292
1,book,0.30399587750434875
1,dining table,0.2857770621776581
1,chair,0.27743616700172424
2,chair,0.9246841669082642
2,chair,0.8910901546478271
2,potted plant,0.8772138357162476
2,potted plant,0.8590853810310364
2,chair,0.8523909449577332
2,potted plant,0.785895824432373
2,potted plant,0.7747878432273865
2,potted plant,0.7685878872871399
2,potted plant,0.6787571907043457
2,dining table,0.6344439387321472
2,potted plant,0.5629531145095825
2,chair,0.5602665543556213
2,chair,0.46913307905197144
2,potted plant,0.46030619740486145
2,bottle,0.37331342697143555
2,chair,0.3381415605545044
2,potted plant,0.3270668685436249
2,book,0.286215603351593
2,dining table,0.27263763546943665
3,chair,0.9234896898269653
3,chair,0.8916260004043579
3,potted plant,0.8779523372650146
3,potted plant,0.8705213069915771
3,chair,0.8441282510757446
3,potted plant,0.8329194188117981
3,potted plant,0.8305104970932007
3,potted plant,0.8158542513847351
3,potted plant,0.7201634645462036
3,dining table,0.6637745499610901
3,potted plant,0.6088457703590393
3,chair,0.5604427456855774
3,potted plant,0.5561215877532959
3,potted plant,0.5533580183982849
3,chair,0.48758265376091003
3,chair,0.35286158323287964
3,potted plant,0.30706512928009033
3,dining table,0.2984806001186371
4,chair,0.9213288426399231
4,chair,0.8950769901275635
4,potted plant,0.880142092704773
4,potted plant,0.870419442653656
4,chair,0.8510977029800415
4,potted plant,0.8418008685112
4,potted plant,0.786845862865448
4,potted plant,0.7182220220565796
4,dining table,0.6407700181007385
4,potted plant,0.613343358039856
4,potted plant,0.5332823395729065
4,potted plant,0.5180652141571045
4,chair,0.49396806955337524
4,chair,0.459264874458313
4,potted plant,0.45262032747268677
4,chair,0.35647401213645935
4,potted plant,0.3376276195049286
4,dining table,0.29790639877319336
4,potted plant,0.2912924289703369
4,chair,0.2745274305343628
5,chair,0.9214735627174377
5,chair,0.9063148498535156
5,chair,0.8849562406539917
5,potted plant,0.8699033856391907
5,potted plant,0.8421356081962585
5,potted plant,0.8154927492141724
5,potted plant,0.788303554058075
5,potted plant,0.7007516622543335
5,potted plant,0.674831748008728
5,dining table,0.6337930560112
5,potted plant,0.582677960395813
5,potted plant,0.5611444115638733
5,bottle,0.44530341029167175
5,potted plant,0.4397537112236023
5,chair,0.4069441258907318
5,potted plant,0.3514699637889862
5,chair,0.3451859951019287
5,dining table,0.32950231432914734
5,couch,0.3088093101978302
5,potted plant,0.2731148302555084
5,book,0.2567657232284546
6,chair,0.9185019731521606
6,chair,0.9000190496444702
6,chair,0.8841695189476013
6,potted plant,0.8813357949256897
6,potted plant,0.8150228261947632
6,potted plant,0.8107883930206299
6,potted plant,0.7776777148246765
6,potted plant,0.7437702417373657
6,dining table,0.6308665871620178
6,potted plant,0.5708134174346924
6,potted plant,0.5689477920532227
6,chair,0.4848884046077728
6,chair,0.413324773311615
6,potted plant,0.4092133939266205
6,potted plant,0.4032425582408905
6,dining table,0.3828623592853546
6,potted plant,0.3213936686515808
6,potted plant,0.2659662961959839
7,chair,0.9181817173957825
7,chair,0.8968313336372375
7,chair,0.8756406903266907
7,potted plant,0.8653839230537415
7,potted plant,0.8000651597976685
7,potted plant,0.7785143256187439
7,potted plant,0.740683376789093
7,chair,0.7235344648361206
7,potted plant,0.6604601144790649
7,dining table,0.6577283143997192
7,potted plant,0.6146782040596008
7,potted plant,0.5561044216156006
7,potted plant,0.4161064624786377
7,dining table,0.40859255194664
7,chair,0.35295042395591736
7,couch,0.33910420536994934
7,potted plant,0.32829785346984863
7,potted plant,0.2978535294532776
8,chair,0.9113606214523315
8,chair,0.8964436054229736
8,potted plant,0.8893017172813416
8,chair,0.8735423684120178
8,potted plant,0.7669076323509216
8,chair,0.7630869746208191
8,potted plant,0.7576313614845276
8,potted plant,0.7226988673210144
8,potted plant,0.7107262015342712
8,dining table,0.6531698107719421
8,potted plant,0.6379573345184326
8,potted plant,0.6188996434211731
8,bottle,0.5046418905258179
8,chair,0.4272417426109314
8,dining table,0.41769054532051086
