Frame,Object,Confidence
1,person,0.9402351975440979
1,dog,0.8881142735481262
2,person,0.9431344270706177
2,dog,0.8861755728721619
3,person,0.9395471811294556
3,dog,0.8616451025009155
4,person,0.9516363739967346
4,dog,0.823762059211731
5,person,0.9433953166007996
5,dog,0.8784997463226318
6,person,0.9455965161323547
6,dog,0.876394510269165
7,person,0.9491588473320007
7,dog,0.9354120492935181
8,person,0.9447494745254517
8,dog,0.9216998815536499
9,person,0.9486991763114929
9,dog,0.9436058402061462
10,person,0.9497281908988953
10,dog,0.9453748464584351
11,dog,0.9551346898078918
11,person,0.9521700739860535
12,dog,0.962142288684845
12,person,0.9493479132652283
13,dog,0.9571742415428162
13,person,0.9515328407287598
14,dog,0.9574683308601379
14,person,0.9494677186012268
15,dog,0.9583466053009033
15,person,0.9367374181747437
16,dog,0.954055666923523
16,person,0.9317981600761414
16,sports ball,0.5020925998687744
17,dog,0.9560754895210266
17,person,0.9325225353240967
17,sports ball,0.4539681077003479
18,dog,0.957404613494873
18,person,0.9394633173942566
18,sports ball,0.6251469254493713
19,dog,0.9521054625511169
19,person,0.9406858086585999
19,sports ball,0.32690128684043884
20,dog,0.9526675343513489
20,person,0.9355930685997009
20,sports ball,0.6646644473075867
21,dog,0.9536361694335938
21,person,0.9414486885070801
22,dog,0.9537203907966614
22,person,0.9344301819801331
23,dog,0.9394484758377075
23,person,0.9374910593032837
24,dog,0.9454078078269958
24,person,0.9413595199584961
25,person,0.949714720249176
25,dog,0.9438376426696777
26,person,0.9394869804382324
26,dog,0.9142232537269592
27,person,0.9504274129867554
27,dog,0.8748051524162292
28,person,0.9531927704811096
28,dog,0.886067807674408
29,person,0.9506732821464539
29,dog,0.9105353951454163
30,person,0.9474161267280579
30,dog,0.9040546417236328
31,person,0.9480586647987366
31,dog,0.8799504637718201
32,person,0.9389869570732117
32,dog,0.8452385663986206
33,dog,0.9507465362548828
33,person,0.9314767718315125
34,dog,0.9619894027709961
34,person,0.9394863843917847
35,dog,0.9649579524993896
35,person,0.9386166930198669
36,dog,0.9687314629554749
36,person,0.9360188841819763
36,frisbee,0.2716260850429535
37,dog,0.942036509513855
37,person,0.9249314069747925
38,dog,0.9504941701889038
38,person,0.9355056285858154
39,dog,0.9708460569381714
39,person,0.9483923316001892
40,dog,0.9709228277206421
40,person,0.9208700656890869
41,dog,0.9652246236801147
41,person,0.9289556741714478
41,sports ball,0.32199108600616455
42,dog,0.9673068523406982
42,person,0.9447647929191589
43,person,0.9454160928726196
43,dog,0.9066440463066101
44,person,0.9378873705863953
44,dog,0.6457338333129883
45,person,0.9388188123703003
45,dog,0.740743100643158
46,person,0.9453004002571106
46,dog,0.7848768830299377
47,person,0.9398052096366882
47,dog,0.8555189371109009
47,sports ball,0.44976508617401123
48,person,0.9359480142593384
48,dog,0.9136133790016174
48,frisbee,0.25814589858055115
49,person,0.9407943487167358
49,dog,0.9291477799415588
49,frisbee,0.5254651308059692
50,person,0.9367703795433044
50,dog,0.9272546172142029
50,frisbee,0.46116605401039124
51,person,0.9387273192405701
51,dog,0.9365155696868896
