Frame,Object,Confidence
1,car,0.7830568552017212
1,person,0.7385440468788147
1,car,0.7008242011070251
1,umbrella,0.6553442478179932
1,person,0.6117819547653198
1,backpack,0.563480019569397
1,person,0.5451945662498474
1,car,0.45263418555259705
1,person,0.44824597239494324
1,person,0.4221538007259369
1,person,0.3218308985233307
1,traffic light,0.26730167865753174
2,car,0.8363471627235413
2,car,0.815734326839447
2,person,0.7324273586273193
2,person,0.6475460529327393
2,backpack,0.6218574047088623
2,person,0.6178647875785828
2,person,0.5870731472969055
2,umbrella,0.5403644442558289
2,person,0.3691520392894745
2,car,0.2577899098396301
2,traffic light,0.25777310132980347
3,car,0.835368812084198
3,car,0.8157109022140503
3,person,0.7328932881355286
3,person,0.6456910967826843
3,backpack,0.6210110783576965
3,person,0.6029667258262634
3,person,0.5840490460395813
3,umbrella,0.5406069755554199
3,person,0.36589503288269043
3,traffic light,0.25828561186790466
4,car,0.7849767208099365
4,car,0.768709123134613
4,person,0.733532190322876
4,person,0.693067729473114
4,person,0.6680456399917603
4,backpack,0.622624933719635
4,umbrella,0.5635949373245239
4,person,0.540717363357544
4,car,0.3373836874961853
4,person,0.29457730054855347
5,car,0.7831286787986755
5,car,0.7664772272109985
5,person,0.7302021980285645
5,person,0.6929821372032166
5,person,0.6723445057868958
5,backpack,0.6194877028465271
5,umbrella,0.5657390356063843
5,person,0.5425348281860352
5,car,0.33873218297958374
5,person,0.3037024438381195
6,car,0.8301230072975159
6,car,0.8218199610710144
6,person,0.804745078086853
6,person,0.7971663475036621
6,person,0.7107947468757629
6,person,0.6930190920829773
6,umbrella,0.6570714712142944
6,backpack,0.6496667861938477
6,traffic light,0.3997814655303955
6,backpack,0.2692173421382904
7,car,0.8296158909797668
7,car,0.8198047876358032
7,person,0.8050993084907532
7,person,0.7954209446907043
7,person,0.709172785282135
7,person,0.6943848729133606
7,umbrella,0.6588301062583923
7,backpack,0.6444272994995117
7,traffic light,0.40661436319351196
7,backpack,0.2728351056575775
8,person,0.8355516791343689
8,car,0.8191456198692322
8,person,0.7160429358482361
8,person,0.714026927947998
8,car,0.6860678195953369
8,umbrella,0.609679639339447
8,person,0.5868224501609802
8,backpack,0.5107529163360596
8,backpack,0.4769700765609741
8,car,0.35984113812446594
8,traffic light,0.31493237614631653
8,person,0.2544820010662079
9,person,0.8348148465156555
9,car,0.8190348148345947
9,person,0.7170809507369995
9,person,0.715410053730011
9,car,0.6852135062217712
9,umbrella,0.6097540855407715
9,person,0.5873835682868958
9,backpack,0.521333634853363
9,backpack,0.4792790412902832
9,car,0.3602463901042938
9,traffic light,0.31318750977516174
9,person,0.25293347239494324
10,person,0.8260246515274048
10,car,0.816167414188385
10,car,0.812269926071167
10,person,0.7591113448143005
10,person,0.6825180053710938
10,person,0.6711515784263611
10,umbrella,0.6374069452285767
10,backpack,0.635032594203949
10,backpack,0.3768148422241211
11,car,0.8213663697242737
11,person,0.8206402063369751
11,car,0.8121923804283142
11,person,0.7516013979911804
11,person,0.6806968450546265
11,backpack,0.642052948474884
11,umbrella,0.6381537914276123
11,person,0.6320925951004028
11,backpack,0.3945426642894745
12,car,0.8559148907661438
12,person,0.8281940817832947
12,car,0.8102813363075256
12,person,0.7511347532272339
12,person,0.6867310404777527
12,person,0.6296060681343079
12,umbrella,0.5851245522499084
12,backpack,0.5609449744224548
12,backpack,0.5455521941184998
12,car,0.49172693490982056
13,car,0.8567672371864319
13,person,0.8275184035301208
13,car,0.8098196983337402
13,person,0.7428107261657715
13,person,0.687153160572052
13,person,0.620918869972229
13,umbrella,0.585049569606781
13,backpack,0.5741091370582581
13,backpack,0.5427646040916443
13,car,0.495690256357193
14,car,0.8733479380607605
14,person,0.8236623406410217
14,person,0.8215210437774658
14,car,0.7555434703826904
14,person,0.734708845615387
14,backpack,0.6679345965385437
14,person,0.5559965372085571
14,umbrella,0.5226576328277588
14,backpack,0.4763551354408264
14,car,0.35610437393188477
14,person,0.2528097629547119
15,car,0.8736717104911804
15,person,0.8246691226959229
15,person,0.8224554657936096
15,car,0.7556966543197632
15,person,0.7348722219467163
15,backpack,0.6669251322746277
15,person,0.5519111752510071
15,umbrella,0.5219935178756714
15,backpack,0.47962626814842224
15,car,0.3531111776828766
16,car,0.862821102142334
16,person,0.8166813850402832
16,car,0.7790558934211731
16,person,0.735538125038147
16,person,0.6825115084648132
16,umbrella,0.6675586104393005
16,person,0.6285005211830139
16,backpack,0.6260574460029602
16,backpack,0.5018210411071777
16,car,0.35290926694869995
16,person,0.33325982093811035
16,car,0.2763749361038208
17,car,0.8627884984016418
17,person,0.8173293471336365
17,car,0.7775596380233765
17,person,0.7427039742469788
17,person,0.6829800605773926
17,umbrella,0.6709688305854797
17,person,0.6340422630310059
17,backpack,0.6233267784118652
17,backpack,0.5081210732460022
17,car,0.3505416810512543
17,person,0.32950350642204285
17,car,0.2812309265136719
18,car,0.8396706581115723
18,person,0.8348339200019836
18,person,0.7730986475944519
18,car,0.7547725439071655
18,person,0.7429273128509521
18,umbrella,0.6846304535865784
18,backpack,0.6048638224601746
18,person,0.5555501580238342
18,car,0.3947180509567261
18,backpack,0.3834379315376282
18,car,0.32247012853622437
18,umbrella,0.29178860783576965
18,person,0.26064640283584595
19,car,0.8394389152526855
19,person,0.8332773447036743
19,person,0.7713209390640259
19,car,0.7551060318946838
19,person,0.7429471611976624
19,umbrella,0.6831231117248535
19,backpack,0.6026415824890137
19,person,0.5508442521095276
19,car,0.39797887206077576
19,backpack,0.3690803050994873
19,car,0.32425376772880554
19,umbrella,0.2932441532611847
19,car,0.2663924992084503
19,person,0.2603034973144531
20,person,0.8573421835899353
20,car,0.8313428163528442
20,car,0.7698894739151001
20,person,0.7331786751747131
20,person,0.7070633172988892
20,person,0.7039344310760498
20,car,0.6145196557044983
20,backpack,0.5524003505706787
20,umbrella,0.5289599895477295
20,person,0.3920237123966217
20,backpack,0.381213515996933
20,car,0.3520064353942871
20,umbrella,0.30833929777145386
21,person,0.8568967580795288
21,car,0.8289227485656738
21,car,0.768971860408783
21,person,0.7303719520568848
21,person,0.7098986506462097
21,person,0.7079979181289673
21,car,0.6178411841392517
21,backpack,0.5514892935752869
21,umbrella,0.48414739966392517
21,person,0.3963857591152191
21,backpack,0.3773241937160492
21,car,0.35142800211906433
21,umbrella,0.30579712986946106
22,person,0.8686715960502625
22,car,0.8578803539276123
22,person,0.784045934677124
22,person,0.7540520429611206
22,car,0.7442363500595093
22,person,0.7038809061050415
22,car,0.5446074604988098
22,backpack,0.5405427813529968
22,person,0.5128830671310425
22,umbrella,0.4845380187034607
22,umbrella,0.3082130253314972
23,person,0.8686007261276245
23,car,0.857110321521759
23,person,0.7841989994049072
23,person,0.7486845850944519
23,car,0.7436230182647705
23,person,0.7062090635299683
23,car,0.5476247668266296
23,backpack,0.5401569604873657
23,person,0.5137498378753662
23,umbrella,0.4833664298057556
23,umbrella,0.3082561194896698
23,car,0.2509705126285553
24,car,0.866040825843811
24,person,0.848915159702301
24,person,0.7756780385971069
24,person,0.7441549897193909
24,car,0.7389979362487793
24,person,0.690132200717926
24,person,0.618143618106842
24,backpack,0.5094090700149536
24,car,0.5084704160690308
24,umbrella,0.489809513092041
24,backpack,0.3215161859989166
24,car,0.2703893482685089
24,umbrella,0.26645830273628235
25,car,0.8667622208595276
25,person,0.8495426177978516
25,person,0.7804349660873413
25,person,0.7406018972396851
25,car,0.7396830320358276
25,person,0.6932269930839539
25,person,0.6185176372528076
25,car,0.5058491230010986
25,backpack,0.4908667206764221
25,umbrella,0.48895376920700073
25,backpack,0.33425086736679077
25,umbrella,0.2665945887565613
25,car,0.26478311419487
26,car,0.8651099801063538
26,person,0.858704149723053
26,person,0.7779223918914795
26,person,0.7577343583106995
26,person,0.736844539642334
26,car,0.7178494334220886
26,person,0.6395927667617798
26,umbrella,0.6383478045463562
26,backpack,0.5741322040557861
26,backpack,0.5192232728004456
26,car,0.48811444640159607
26,car,0.42406073212623596
26,umbrella,0.30550244450569153
26,backpack,0.254548043012619
27,car,0.8642423748970032
27,person,0.8590401411056519
27,person,0.7812411189079285
27,person,0.7563211917877197
27,person,0.7363889813423157
27,car,0.7189128994941711
27,person,0.6362776160240173
27,umbrella,0.6360092163085938
27,backpack,0.5591661930084229
27,backpack,0.5125060081481934
27,car,0.49383270740509033
27,car,0.42186418175697327
27,umbrella,0.30853071808815
27,backpack,0.26220816373825073
28,car,0.8764316439628601
28,person,0.8573518395423889
28,car,0.7516709566116333
28,person,0.7185724377632141
28,person,0.6782014966011047
28,person,0.6608449220657349
28,umbrella,0.6458898186683655
28,person,0.6404646039009094
28,car,0.5842751264572144
28,backpack,0.4726414084434509
28,person,0.4110781252384186
28,backpack,0.40787822008132935
28,person,0.3822852373123169
28,car,0.2872684597969055
28,umbrella,0.26193058490753174
29,car,0.8746131658554077
29,person,0.8570359349250793
29,car,0.7531866431236267
29,person,0.7151072025299072
29,person,0.6761947274208069
29,person,0.6612475514411926
29,person,0.640964925289154
29,umbrella,0.6405091881752014
29,car,0.592057466506958
29,backpack,0.4716244041919708
29,person,0.41495954990386963
29,backpack,0.40916845202445984
29,person,0.3798728585243225
29,car,0.28682953119277954
29,umbrella,0.26559558510780334
30,car,0.9010244607925415
30,person,0.8503105640411377
30,car,0.7666096687316895
30,person,0.7568997144699097
30,person,0.7525272369384766
30,umbrella,0.7062917351722717
30,person,0.5773333311080933
30,car,0.5258755683898926
30,person,0.523175060749054
30,backpack,0.4697934687137604
30,person,0.403099924325943
30,backpack,0.34059378504753113
30,traffic light,0.25877243280410767
31,car,0.9011125564575195
31,person,0.8499208092689514
31,car,0.7676852941513062
31,person,0.766242265701294
31,person,0.750308096408844
31,umbrella,0.7079674005508423
31,person,0.574504017829895
31,person,0.5309672355651855
31,car,0.5193135142326355
31,backpack,0.4598357081413269
31,person,0.3939761817455292
31,backpack,0.3192724883556366
32,car,0.8800097703933716
32,person,0.8603657484054565
32,car,0.7536940574645996
32,person,0.7465657591819763
32,umbrella,0.7321246862411499
32,person,0.7241143584251404
32,person,0.6452550292015076
32,car,0.6446239352226257
32,person,0.5693626403808594
32,backpack,0.4146749973297119
32,car,0.39073505997657776
32,backpack,0.2504579424858093
33,car,0.8808581829071045
33,person,0.8606495261192322
33,car,0.7536866664886475
33,person,0.7482677102088928
33,umbrella,0.735724687576294
33,person,0.7214805483818054
33,person,0.6680158376693726
33,car,0.6420785784721375
33,person,0.5819462537765503
33,backpack,0.4104306399822235
33,car,0.38607585430145264
33,backpack,0.2559559643268585
34,car,0.8772952556610107
34,person,0.8714495301246643
34,car,0.7892650961875916
34,person,0.7381016612052917
34,person,0.725300669670105
34,umbrella,0.7103118896484375
34,person,0.6949573159217834
34,person,0.6233625411987305
34,backpack,0.5542938113212585
34,car,0.4648735523223877
34,car,0.4609196186065674
34,backpack,0.30857813358306885
34,umbrella,0.2814987599849701
35,car,0.8780165910720825
35,person,0.8711008429527283
35,car,0.7899181842803955
35,person,0.7406623363494873
35,person,0.7268463373184204
35,umbrella,0.7112632989883423
35,person,0.6950581669807434
35,person,0.619893491268158
35,backpack,0.5556349158287048
35,car,0.46381068229675293
35,car,0.4592336416244507
35,backpack,0.3084062337875366
35,umbrella,0.28113028407096863
36,person,0.8817001581192017
36,umbrella,0.7463049292564392
36,person,0.7082882523536682
36,person,0.7020571231842041
36,person,0.6702450513839722
36,car,0.6664736270904541
36,person,0.6246019601821899
36,car,0.572101891040802
36,car,0.532369077205658
36,backpack,0.4808788299560547
36,car,0.44070008397102356
36,car,0.42885422706604004
36,backpack,0.36581742763519287
36,umbrella,0.2696746289730072
37,person,0.88099205493927
37,umbrella,0.745634913444519
37,person,0.7103549242019653
37,person,0.6887667775154114
37,person,0.6668249368667603
37,car,0.6610516309738159
37,person,0.6196936368942261
37,car,0.5728431940078735
37,car,0.5483164191246033
37,backpack,0.48556992411613464
37,car,0.4408296048641205
37,car,0.4181610643863678
37,backpack,0.36168062686920166
37,umbrella,0.2704854905605316
38,person,0.8741726279258728
38,umbrella,0.7191681861877441
38,person,0.6823098659515381
38,person,0.6767751574516296
38,person,0.5947917103767395
38,backpack,0.5819361805915833
38,car,0.5735858678817749
38,car,0.45626166462898254
38,car,0.4498063623905182
38,person,0.4288865327835083
38,car,0.42305949330329895
38,car,0.3524414002895355
38,car,0.32686349749565125
38,umbrella,0.2515650987625122
39,person,0.873991072177887
39,umbrella,0.7196134328842163
39,person,0.6827807426452637
39,person,0.6780674457550049
39,person,0.594994068145752
39,backpack,0.5793516039848328
39,car,0.5556775331497192
39,person,0.4639594554901123
39,car,0.4634992480278015
39,car,0.4562862813472748
39,car,0.42384645342826843
39,car,0.3523358702659607
39,car,0.33581674098968506
39,umbrella,0.2519928812980652
40,person,0.8393058776855469
40,car,0.8113717436790466
40,car,0.7897897958755493
40,person,0.7258908152580261
40,person,0.6870740056037903
40,umbrella,0.643569827079773
40,person,0.6245278120040894
40,backpack,0.5202935338020325
40,person,0.4444545805454254
40,car,0.3223709762096405
40,umbrella,0.26342615485191345
41,person,0.83994460105896
41,car,0.810472309589386
41,car,0.7442436218261719
41,person,0.7232913374900818
41,person,0.6557269096374512
41,umbrella,0.6428479552268982
41,person,0.6243793368339539
41,backpack,0.52025306224823
41,person,0.4541281461715698
41,car,0.37192025780677795
41,umbrella,0.2626328766345978
42,car,0.870906412601471
42,car,0.8446022272109985
42,person,0.8377964496612549
42,person,0.7503780722618103
42,person,0.6948010325431824
42,person,0.6878170371055603
42,person,0.5832695960998535
42,backpack,0.5774479508399963
42,umbrella,0.5437445640563965
42,car,0.42039763927459717
42,car,0.3802001476287842
42,umbrella,0.3000645339488983
42,traffic light,0.2757488489151001
43,car,0.8705049753189087
43,car,0.8429802060127258
43,person,0.8398548364639282
43,person,0.7439190745353699
43,person,0.6954984664916992
43,person,0.6863284111022949
43,person,0.5932532548904419
43,backpack,0.5738363265991211
43,umbrella,0.5466083884239197
43,car,0.4058193862438202
43,car,0.3826248049736023
43,umbrella,0.29823341965675354
43,traffic light,0.27598777413368225
44,car,0.8862476944923401
44,car,0.8688658475875854
44,person,0.8148260116577148
44,person,0.76412433385849
44,person,0.6897523403167725
44,person,0.6308475136756897
44,person,0.6064834594726562
44,car,0.5458396673202515
44,umbrella,0.5327154994010925
44,backpack,0.42616206407546997
44,car,0.3717377781867981
44,umbrella,0.28325289487838745
45,car,0.8838801980018616
45,car,0.8673709630966187
45,person,0.8158392310142517
45,person,0.7457437515258789
45,person,0.6874626278877258
45,person,0.6448489427566528
45,person,0.6429277062416077
45,car,0.5481725931167603
45,umbrella,0.5428145527839661
45,backpack,0.4331898093223572
45,car,0.3650093972682953
45,umbrella,0.27691179513931274
46,car,0.8593279123306274
46,car,0.8260188698768616
46,person,0.8090988397598267
46,person,0.6530292630195618
46,umbrella,0.5807194709777832
46,car,0.5229215025901794
46,backpack,0.5177373290061951
46,person,0.47919961810112
46,person,0.4622634947299957
46,person,0.4400392770767212
46,person,0.37883806228637695
46,umbrella,0.3715934753417969
46,car,0.29735615849494934
46,car,0.27290815114974976
47,car,0.8650399446487427
47,car,0.8247811794281006
47,person,0.8097805380821228
47,person,0.648994505405426
47,umbrella,0.5714520215988159
47,person,0.5413673520088196
47,backpack,0.5359011888504028
47,car,0.5164966583251953
47,person,0.45978832244873047
47,person,0.45439353585243225
47,person,0.45304176211357117
47,umbrella,0.3757008910179138
47,car,0.27708959579467773
47,car,0.2707802951335907
48,car,0.8819975256919861
48,person,0.811703622341156
48,car,0.7970721125602722
48,person,0.6382414102554321
48,person,0.6236671209335327
48,umbrella,0.5539660453796387
48,person,0.4685225188732147
48,backpack,0.43376901745796204
48,car,0.4328339695930481
48,umbrella,0.421627402305603
48,person,0.3427899181842804
48,backpack,0.27914193272590637
49,car,0.8899649977684021
49,person,0.8120977282524109
49,car,0.7945683598518372
49,person,0.6720591187477112
49,person,0.6225390434265137
49,umbrella,0.5513722896575928
49,person,0.4824427366256714
49,backpack,0.4341822564601898
49,car,0.4209222197532654
49,umbrella,0.41726920008659363
49,person,0.3335234522819519
49,backpack,0.2787540853023529
49,person,0.26846757531166077
50,car,0.8349897861480713
50,person,0.8011804223060608
50,person,0.6841762661933899
50,car,0.6629083752632141
50,umbrella,0.4331931173801422
50,backpack,0.421671599149704
50,umbrella,0.41357287764549255
50,person,0.3780205249786377
50,car,0.31760895252227783
50,car,0.29695621132850647
50,person,0.2633982300758362
51,car,0.8321351408958435
51,person,0.8020710945129395
51,person,0.6861072778701782
51,car,0.6248910427093506
51,umbrella,0.4274235665798187
51,backpack,0.4238874018192291
51,umbrella,0.41120901703834534
51,person,0.3908501863479614
51,car,0.3304315507411957
51,person,0.3019874691963196
51,car,0.2901235818862915
52,person,0.824246883392334
52,car,0.8240550756454468
52,car,0.6755259037017822
52,person,0.646864652633667
52,person,0.5297685265541077
52,person,0.5164941549301147
52,umbrella,0.4697309732437134
52,car,0.4523528218269348
52,backpack,0.4446403384208679
52,umbrella,0.42722612619400024
52,car,0.3251565396785736
52,person,0.27125027775764465
53,car,0.8331975340843201
53,person,0.8151182532310486
53,person,0.6500129103660583
53,car,0.6310622096061707
53,person,0.5335289835929871
53,person,0.5126321911811829
53,umbrella,0.466880738735199
53,car,0.44794654846191406
53,backpack,0.4420965909957886
53,umbrella,0.42562878131866455
53,car,0.3233024775981903
53,person,0.3100891411304474
53,backpack,0.27044689655303955
54,person,0.8263030648231506
54,car,0.8249987363815308
54,car,0.7799668908119202
54,person,0.6810646653175354
54,car,0.5560537576675415
54,motorcycle,0.5099061727523804
54,person,0.4915798604488373
54,umbrella,0.42891329526901245
54,umbrella,0.41400641202926636
54,backpack,0.4071895480155945
54,person,0.31178537011146545
54,person,0.29760318994522095
54,backpack,0.28892967104911804
55,car,0.8395968675613403
55,person,0.8246665596961975
55,car,0.7636690139770508
55,person,0.685649037361145
55,car,0.5549672842025757
55,motorcycle,0.5378782749176025
55,person,0.4780878722667694
55,umbrella,0.4318389892578125
55,umbrella,0.4146048426628113
55,backpack,0.39910539984703064
55,person,0.31046047806739807
55,person,0.3031916916370392
55,backpack,0.29167038202285767
56,car,0.8389688730239868
56,person,0.8033174276351929
56,car,0.753749430179596
56,car,0.6856597065925598
56,person,0.6440895795822144
56,motorcycle,0.5767363905906677
56,person,0.5320344567298889
56,umbrella,0.5269542336463928
56,backpack,0.456648051738739
56,umbrella,0.45631134510040283
56,bicycle,0.2799234390258789
57,car,0.8385331034660339
57,person,0.8063134551048279
57,car,0.7543171048164368
57,car,0.6888042092323303
57,person,0.6377557516098022
57,motorcycle,0.5900241136550903
57,umbrella,0.5216867923736572
57,umbrella,0.466748982667923
57,backpack,0.46261152625083923
57,person,0.41894474625587463
57,bicycle,0.2867979407310486
58,car,0.8809666037559509
58,car,0.8304916024208069
58,person,0.7956379055976868
58,person,0.6727631092071533
58,car,0.6399332284927368
58,bicycle,0.5696266293525696
58,person,0.4844767451286316
58,umbrella,0.47035837173461914
58,motorcycle,0.4507357180118561
58,person,0.4322660565376282
58,umbrella,0.4160747528076172
58,backpack,0.35010796785354614
58,backpack,0.34070709347724915
