Frame Number,Object,Confidence Score
3,book,0.2585597
3,book,0.2580731
3,book,0.2573471
3,book,0.25635445
3,book,0.25317293
3,dining table,0.2530327
3,book,0.25244325
3,book,0.24772994
3,book,0.23846735
3,bed,0.2305537
3,cup,0.22940181
3,cup,0.22748747
3,book,0.22688745
3,bottle,0.22653985
3,bench,0.22535942
3,book,0.22322765
3,book,0.22190565
3,cup,0.22100697
3,book,0.21879102
3,book,0.21783286
3,bottle,0.21738355
3,book,0.21317306
3,bench,0.21178111
3,tv,0.2113179
3,chair,0.20901094
3,cup,0.2078459
3,book,0.20766714
3,book,0.2070041
3,book,0.2067074
3,chair,0.20466465
3,book,0.19800322
3,book,0.19566473
3,chair,0.19493546
3,book,0.1934388
3,dining table,0.19216092
3,bottle,0.19114755
3,book,0.1910945
3,book,0.1909638
3,book,0.19089773
3,bed,0.18929017
3,bench,0.18861696
3,chair,0.18845534
3,backpack,0.18845405
3,suitcase,0.18637596
3,person,0.18575849
3,cup,0.18461542
3,book,0.18162
3,chair,0.1789707
3,toilet,0.17876662
3,couch,0.17682175
3,chair,0.17554721
3,bottle,0.17509493
3,book,0.17332786
3,book,0.17330018
3,book,0.17201474
3,bottle,0.17044047
3,couch,0.16946474
3,cup,0.16878349
3,bowl,0.167975
3,chair,0.16751625
3,dining table,0.1670373
4,book,0.68626624
4,book,0.6552879
4,book,0.5999123
4,chair,0.57788295
4,couch,0.55517644
4,chair,0.5131287
4,book,0.50743985
4,book,0.50024563
4,book,0.4906711
4,chair,0.4872144
4,book,0.46850434
4,chair,0.4558503
4,book,0.4468676
4,book,0.43608567
4,book,0.43011087
4,book,0.41640544
4,book,0.40624443
4,couch,0.3876852
4,book,0.36496264
4,couch,0.35707226
4,chair,0.34585372
4,chair,0.34075868
4,book,0.33440065
4,chair,0.33079314
4,book,0.3202266
4,book,0.3135072
4,chair,0.31102622
4,dining table,0.30172658
4,bench,0.29660866
4,bottle,0.28410864
4,clock,0.28375262
4,book,0.27131173
4,bottle,0.27102172
4,bench,0.27071205
4,book,0.2694502
4,book,0.26785618
4,book,0.26682872
4,book,0.26611847
4,book,0.26147518
4,book,0.2573015
4,cup,0.25377446
4,book,0.25273648
4,book,0.25174928
4,bed,0.25139996
4,book,0.24742213
4,book,0.24513976
4,book,0.24056107
4,chair,0.23985831
4,book,0.23956129
4,book,0.23536299
4,book,0.23454124
4,cup,0.23327255
4,couch,0.23167704
4,book,0.22925822
4,book,0.22777574
4,chair,0.22673744
4,bench,0.22054993
4,book,0.21512666
4,bench,0.21397138
4,book,0.21387999
4,book,0.2110892
4,book,0.21080665
4,chair,0.20844033
4,bottle,0.20734806
4,cup,0.20587891
4,cup,0.2053172
4,cup,0.20309497
4,chair,0.20263359
4,backpack,0.19993165
4,tv,0.19572553
4,bed,0.19468977
4,book,0.19424179
4,dining table,0.1928161
4,chair,0.19111721
4,book,0.19046457
4,couch,0.18425035
4,book,0.18406974
4,chair,0.18296526
4,bottle,0.18212835
4,toilet,0.18122527
4,bed,0.17982954
4,dining table,0.17799337
4,bench,0.17798445
4,book,0.17738853
4,book,0.17683448
4,bottle,0.17654882
4,book,0.1762362
4,cup,0.17544778
4,person,0.175427
4,book,0.17429431
4,bed,0.17418468
4,bottle,0.17290126
4,chair,0.1720597
4,bottle,0.16931057
4,book,0.16886093
4,chair,0.1679896
4,cup,0.16793264
4,toilet,0.16527684
4,book,0.16464064
4,bottle,0.16287737
5,book,0.6917802
5,book,0.6697249
5,book,0.59964603
5,chair,0.5575905
5,couch,0.55178297
5,book,0.51780546
5,book,0.5141151
5,chair,0.5052293
5,chair,0.5040145
5,book,0.5001579
5,book,0.4867815
5,chair,0.45667556
5,book,0.4495478
5,book,0.4480022
5,book,0.44079894
5,book,0.40644923
5,book,0.39764762
5,book,0.37108776
5,chair,0.358353
5,book,0.35718262
5,couch,0.3566207
5,couch,0.34225342
5,chair,0.3278128
5,dining table,0.32508427
5,book,0.32258257
5,chair,0.31527454
5,bottle,0.29755914
5,book,0.28774998
5,bed,0.28348446
5,book,0.28329885
5,book,0.2748882
5,clock,0.27361143
5,book,0.27034625
5,bench,0.2685834
5,book,0.26776028
5,bottle,0.26772976
5,bench,0.26728442
5,book,0.25400436
5,book,0.25338987
5,book,0.25053695
5,bench,0.24896127
5,book,0.24772714
5,book,0.24686296
5,cup,0.2434734
5,book,0.24242193
5,chair,0.24075472
5,book,0.23726887
5,book,0.23472008
5,cup,0.23410825
5,couch,0.23362464
5,toilet,0.23350053
5,book,0.23325294
5,book,0.23020397
5,book,0.22838886
5,chair,0.22666056
5,book,0.22442174
5,book,0.22410925
5,book,0.22389014
5,book,0.21960068
5,tv,0.21904038
5,bench,0.2179487
5,chair,0.21561734
5,cup,0.21454103
5,couch,0.2125705
5,cup,0.2125135
5,book,0.21202001
5,book,0.21010733
5,book,0.20848633
5,book,0.20674954
5,book,0.20610759
5,book,0.20353858
5,cup,0.20249398
5,bottle,0.20246835
5,bed,0.20204513
5,bed,0.19764167
5,bed,0.19645785
5,backpack,0.19122012
5,bottle,0.18790752
5,couch,0.18680353
5,book,0.18277384
5,chair,0.1819858
5,potted plant,0.18170863
5,person,0.18058908
5,chair,0.17920387
5,cup,0.17877315
5,chair,0.17590253
5,bench,0.174701
5,dining table,0.17349686
5,toilet,0.17245299
5,dining table,0.17231393
5,book,0.17227584
5,bottle,0.1714606
5,bottle,0.17062294
5,cup,0.1693046
5,chair,0.16918744
5,couch,0.1687289
5,book,0.16834716
5,cup,0.16809075
5,person,0.16662435
5,bottle,0.16585875
6,book,0.7065832
6,book,0.6892977
6,book,0.59606427
6,couch,0.578403
6,chair,0.56082034
6,book,0.545558
6,chair,0.5382167
6,book,0.5059123
6,book,0.49274147
6,book,0.49146312
6,chair,0.47498667
6,chair,0.47039968
6,book,0.45817402
6,book,0.44240257
6,book,0.4412987
6,book,0.4056974
6,chair,0.3941701
6,book,0.3838201
6,book,0.38360524
6,chair,0.353507
6,book,0.3368217
6,couch,0.33633396
6,couch,0.33361173
6,book,0.32756945
6,dining table,0.32379663
6,clock,0.3179867
6,bottle,0.31327823
6,bed,0.29283997
6,chair,0.28688937
6,book,0.2863597
6,book,0.284492
6,bench,0.27657244
6,book,0.2754919
6,book,0.26904175
6,bottle,0.26610497
6,book,0.2597593
6,book,0.2539813
6,book,0.25114772
6,potted plant,0.24259596
6,book,0.23884627
6,book,0.23864245
6,bottle,0.23672727
6,toilet,0.23293006
6,book,0.22920696
6,book,0.22605126
6,couch,0.22577204
6,book,0.22552624
6,book,0.2254652
6,cup,0.22409092
6,chair,0.22389716
6,chair,0.22266407
6,chair,0.2218262
6,book,0.22112875
6,cup,0.21837547
6,bench,0.21808869
6,book,0.21683277
6,bed,0.21609277
6,book,0.21595287
6,cup,0.21521443
6,bench,0.21320546
6,bed,0.21241969
6,book,0.20842718
6,cup,0.20775278
6,book,0.20725076
6,book,0.20661272
6,chair,0.20619531
6,tv,0.20414571
6,cup,0.20401947
6,book,0.20285866
6,bottle,0.19711836
6,bed,0.1969322
6,book,0.19686113
6,chair,0.19654587
6,bottle,0.19566731
6,chair,0.19354877
6,book,0.19345674
6,couch,0.19303036
6,cup,0.19110826
6,person,0.19087382
6,person,0.19067006
6,book,0.18883082
6,person,0.18857823
6,person,0.18822987
6,clock,0.18784565
6,backpack,0.18538165
6,book,0.18375935
6,book,0.18170506
6,book,0.18102735
6,bottle,0.17906132
6,vase,0.17866468
6,bottle,0.17784938
6,book,0.17707127
6,dining table,0.17664239
6,cup,0.17285192
6,couch,0.17243454
6,book,0.16691633
6,toilet,0.16670322
6,bowl,0.1661654
6,chair,0.16470446
6,couch,0.16308759
7,book,0.7062739
7,book,0.67778784
7,couch,0.6026276
7,book,0.5762893
7,chair,0.5697601
7,book,0.53450924
7,book,0.51911336
7,book,0.51121074
7,chair,0.48518348
7,chair,0.4819537
7,chair,0.47299287
7,book,0.4646376
7,book,0.44010493
7,book,0.43925723
7,book,0.423175
7,book,0.41805148
7,book,0.41582236
7,book,0.3751809
7,chair,0.36772394
7,couch,0.35400265
7,clock,0.3430424
7,book,0.3415693
7,couch,0.33450338
7,book,0.32632652
7,chair,0.31713068
7,chair,0.31689912
7,bed,0.29002464
7,dining table,0.2884668
7,book,0.28630036
7,book,0.28164172
7,book,0.27858606
7,book,0.27128902
7,book,0.26766428
7,potted plant,0.2662093
7,chair,0.2641436
7,book,0.25987223
7,bottle,0.25029385
7,book,0.23806705
7,book,0.23412266
7,book,0.23152092
7,book,0.23081613
7,bed,0.22926512
7,couch,0.22825913
7,book,0.22803965
7,chair,0.22636099
7,book,0.22493827
7,bench,0.22425543
7,book,0.22315624
7,book,0.22293346
7,book,0.21756546
7,book,0.21559207
7,book,0.21466193
7,book,0.21358034
7,bench,0.20878729
7,bottle,0.20678975
7,cup,0.20569116
7,cup,0.20325972
7,book,0.20203552
7,book,0.1998281
7,couch,0.19776283
7,clock,0.19680104
7,chair,0.19590789
7,book,0.19479291
7,bed,0.19224367
7,book,0.18846399
7,book,0.1876487
7,book,0.18732138
7,chair,0.18727446
7,book,0.18679859
7,cup,0.18669727
7,chair,0.18649164
7,bottle,0.18485728
7,chair,0.18432282
7,book,0.18282932
7,book,0.17895313
7,book,0.17535415
7,couch,0.17524573
7,tv,0.1749875
7,book,0.17429262
7,bench,0.17391086
7,chair,0.17238648
7,person,0.17206423
7,cup,0.171561
7,vase,0.16889283
7,toilet,0.1676645
7,bowl,0.16631739
7,cup,0.16542873
7,dining table,0.1653284
7,couch,0.16511978
7,toilet,0.16401584
7,cup,0.16360033
7,backpack,0.16294633
7,couch,0.16282421
7,bowl,0.16204791
7,person,0.16128011
7,chair,0.16002168
7,book,0.15931644
7,book,0.15922606
7,book,0.15908599
7,bottle,0.15761133
8,book,0.7175276
8,book,0.68503016
8,couch,0.61253816
8,book,0.5815011
8,chair,0.5572189
8,book,0.5373853
8,book,0.52116007
8,book,0.5187666
8,chair,0.50266397
8,chair,0.48015165
8,book,0.47364873
8,chair,0.47205037
8,book,0.4687257
8,book,0.44476718
8,book,0.4364728
8,book,0.43447593
8,book,0.42609486
8,book,0.39849168
8,chair,0.38773057
8,couch,0.36472034
8,book,0.35916173
8,clock,0.35620552
8,book,0.34862888
8,couch,0.34342262
8,chair,0.32745987
8,chair,0.3239288
8,dining table,0.29953164
8,book,0.29436406
8,book,0.29066327
8,book,0.28820327
8,book,0.28267086
8,book,0.28127387
8,book,0.267353
8,couch,0.25453964
8,potted plant,0.2528718
8,bottle,0.25239754
8,book,0.25139278
8,chair,0.24515837
8,book,0.2448572
8,bed,0.24320768
8,book,0.24030274
8,book,0.2373319
8,book,0.23408434
8,bench,0.23315331
8,book,0.23154612
8,couch,0.2284051
8,bed,0.22837949
8,book,0.22829781
8,book,0.22307298
8,book,0.22191994
8,book,0.21980605
8,bench,0.21973181
8,book,0.21966094
8,cup,0.21866456
8,book,0.21521802
8,book,0.21458001
8,bed,0.21319374
8,book,0.20908216
8,book,0.20772944
8,book,0.20327668
8,book,0.20092961
8,cup,0.20003755
8,cup,0.19954073
8,book,0.19814223
8,cup,0.19703491
8,tv,0.19476864
8,book,0.19438648
8,couch,0.19303994
8,bowl,0.19264984
8,chair,0.19142295
8,book,0.19032457
8,book,0.18778916
8,toilet,0.18738626
8,chair,0.18718265
8,cup,0.18691246
8,bottle,0.18598065
8,cup,0.1824178
8,clock,0.18226187
8,couch,0.18174526
8,dining table,0.1817402
8,book,0.18110125
8,chair,0.18003465
8,chair,0.17842779
8,toilet,0.1777848
8,chair,0.17688495
8,bowl,0.17662694
8,book,0.17650707
8,book,0.17439714
8,chair,0.17372705
8,book,0.17151192
8,bottle,0.1711438
8,book,0.17058086
8,toilet,0.16910005
8,dining table,0.16782312
8,book,0.1673963
8,book,0.16736637
8,bench,0.16724962
8,cup,0.16511701
8,chair,0.16393727
8,book,0.16352686
9,book,0.7158836
9,book,0.67733884
9,couch,0.6312424
9,book,0.5771049
9,book,0.55899453
9,chair,0.5520626
9,chair,0.5401609
9,book,0.5255987
9,book,0.5249437
9,book,0.51559865
9,book,0.48190424
9,book,0.4627068
9,chair,0.45481592
9,chair,0.45253357
9,book,0.44504935
9,book,0.4426332
9,couch,0.4211683
9,book,0.41864404
9,book,0.415452
9,chair,0.39633873
9,book,0.3945177
9,chair,0.36537436
9,couch,0.3639588
9,potted plant,0.34982812
9,book,0.34538367
9,clock,0.3311793
9,book,0.32875746
9,dining table,0.30565715
9,book,0.3045875
9,book,0.29712927
9,chair,0.29140538
9,book,0.2872445
9,book,0.27959976
9,book,0.27857217
9,couch,0.2772692
9,tv,0.26474106
9,book,0.26075777
9,book,0.25855175
9,bottle,0.25774616
9,bench,0.2562185
9,book,0.2559884
9,chair,0.2532945
9,bed,0.24642733
9,book,0.24438593
9,bed,0.24133486
9,cup,0.23747562
9,cup,0.23455437
9,book,0.2344868
9,book,0.23212753
9,book,0.23200493
9,bench,0.23117174
9,book,0.22769098
9,book,0.2267534
9,book,0.22556768
9,couch,0.22335173
9,book,0.22238412
9,book,0.22210035
9,cup,0.21213
9,book,0.20987971
9,bowl,0.20689334
9,bed,0.20587401
9,book,0.20400846
9,book,0.2026349
9,toilet,0.20114501
9,cup,0.20031075
9,cup,0.20028351
9,book,0.1995793
9,couch,0.19926307
9,clock,0.19919142
9,book,0.19777751
9,book,0.19693941
9,book,0.19618061
9,book,0.1942381
9,couch,0.19394547
9,bench,0.19343899
9,toilet,0.19312814
9,cup,0.19137758
9,bench,0.18933578
9,book,0.18847074
9,book,0.18826208
9,book,0.18747517
9,bench,0.18489853
9,dining table,0.18390208
9,bottle,0.18251157
9,bottle,0.18235897
9,bottle,0.1788958
9,toilet,0.1780427
9,chair,0.17715529
9,book,0.17511332
9,chair,0.17295583
9,book,0.1727641
9,chair,0.16993456
9,book,0.1672373
9,book,0.16651982
9,chair,0.1638378
9,cup,0.16361848
9,book,0.16356067
9,book,0.16219975
9,chair,0.1617019
9,book,0.16090098
10,book,0.7238025
10,book,0.67589796
10,couch,0.6178358
10,chair,0.5725991
10,book,0.5714096
10,book,0.5632916
10,chair,0.5589291
10,book,0.5297904
10,book,0.5272385
10,book,0.51237565
10,book,0.47934762
10,book,0.44954532
10,book,0.4495445
10,chair,0.44404405
10,book,0.43299073
10,chair,0.41734156
10,chair,0.4128226
10,book,0.4121717
10,potted plant,0.39009213
10,book,0.38908732
10,book,0.38782644
10,chair,0.37950826
10,couch,0.37749758
10,couch,0.3741688
10,book,0.357409
10,book,0.33027467
10,chair,0.32202142
10,book,0.31031063
10,book,0.30369133
10,dining table,0.28886262
10,clock,0.2853029
10,book,0.27595916
10,book,0.27584475
10,couch,0.27124196
10,book,0.26526505
10,book,0.26126692
10,book,0.26016864
10,book,0.25995052
10,bottle,0.25661895
10,book,0.25547713
10,book,0.25383878
10,book,0.25112358
10,chair,0.24938758
10,book,0.24514043
10,book,0.24395464
10,book,0.24377817
10,tv,0.24072126
10,bed,0.24001083
10,book,0.23835494
10,couch,0.23617701
10,cup,0.2310863
10,bench,0.2307898
10,bed,0.22925887
10,book,0.22917643
10,book,0.22805938
10,book,0.22584799
10,book,0.21860667
10,toilet,0.21702634
10,bed,0.21513551
10,book,0.21426804
10,book,0.21377409
10,couch,0.21365455
10,bowl,0.21083353
10,cup,0.21038277
10,potted plant,0.20888315
10,toilet,0.20668025
10,book,0.20535359
10,clock,0.20490788
10,book,0.20455976
10,book,0.20140348
10,bench,0.20012714
10,cup,0.19973874
10,book,0.19829367
10,couch,0.19804986
10,cup,0.19614317
10,cup,0.19475368
10,bench,0.19377224
10,chair,0.19367506
10,cup,0.18948224
10,book,0.18876185
10,book,0.18821901
10,book,0.1856769
10,book,0.18478861
10,book,0.18410164
10,chair,0.17957349
10,book,0.17952596
10,bench,0.17926338
10,cup,0.1791815
10,couch,0.17908652
10,chair,0.17907727
10,dining table,0.1778559
10,bottle,0.17727894
10,bottle,0.17714795
10,bottle,0.17672531
10,chair,0.1762813
10,bottle,0.17317459
10,bed,0.17314191
10,dining table,0.1710545
10,chair,0.17097554
10,book,0.17058513
11,book,0.71431607
11,book,0.6753577
11,couch,0.62455285
11,book,0.56589496
11,chair,0.55340534
11,chair,0.5474727
11,book,0.5256964
11,book,0.52198356
11,book,0.5161372
11,book,0.5000873
11,book,0.46836656
11,potted plant,0.4569278
11,book,0.45382056
11,chair,0.45095432
11,book,0.43318996
11,chair,0.42549333
11,chair,0.4170227
11,book,0.4102823
11,book,0.39069232
11,book,0.38477972
11,couch,0.38417768
11,book,0.37425312
11,book,0.37229234
11,chair,0.3712358
11,couch,0.3585783
11,book,0.35009876
11,dining table,0.34852427
11,book,0.3435993
11,chair,0.3406544
11,book,0.3346322
11,book,0.30883572
11,book,0.3041174
11,book,0.30015424
11,clock,0.2922495
11,book,0.29169562
11,book,0.2835308
11,bottle,0.27036032
11,book,0.26846805
11,book,0.26401323
11,book,0.25515124
11,chair,0.2550233
11,book,0.24852231
11,toilet,0.24591057
11,book,0.24361058
11,couch,0.24303648
11,bowl,0.23835242
11,book,0.23618567
11,book,0.2350846
11,bench,0.23481931
11,book,0.22923404
11,book,0.22601303
11,book,0.22599044
11,book,0.2239118
11,book,0.2236971
11,book,0.22337446
11,clock,0.22172336
11,bench,0.22117655
11,chair,0.2183379
11,bed,0.21328011
11,bed,0.21161428
11,book,0.20892844
11,bench,0.20795856
11,toilet,0.20705524
11,book,0.20468712
11,book,0.19933401
11,book,0.19889179
11,cup,0.19724014
11,cup,0.1951664
11,couch,0.19315207
11,book,0.19235295
11,cup,0.19214171
11,chair,0.19079787
11,book,0.18492666
11,bottle,0.18360232
11,bench,0.18339747
11,chair,0.18277322
11,chair,0.18216918
11,cup,0.18202153
11,cup,0.17951387
11,chair,0.17712048
11,cup,0.17687011
11,book,0.17615373
11,book,0.17503586
11,clock,0.17462611
11,vase,0.17228533
11,book,0.17195542
11,bird,0.17188977
11,cup,0.17071731
11,tv,0.1702087
11,toilet,0.16752715
11,couch,0.16620183
11,cup,0.16564761
11,book,0.16531861
11,cup,0.16480255
11,book,0.16459726
11,bottle,0.16414231
11,bed,0.1631711
11,book,0.16251488
11,bottle,0.16169518
11,book,0.16156323
12,book,0.71897066
12,book,0.67546725
12,couch,0.6309919
12,chair,0.5637931
12,book,0.55477273
12,book,0.54530305
12,book,0.5429433
12,chair,0.52970934
12,book,0.52437145
12,book,0.50539935
12,book,0.47582874
12,potted plant,0.44994164
12,chair,0.44728267
12,chair,0.4443967
12,chair,0.433139
12,book,0.43298423
12,book,0.42493975
12,book,0.4184657
12,couch,0.4113159
12,book,0.400707
12,book,0.38500795
12,book,0.3716197
12,book,0.3687262
12,dining table,0.36681095
12,couch,0.35669884
12,chair,0.35138407
12,chair,0.35000697
12,book,0.34366015
12,book,0.31325987
12,book,0.3105727
12,chair,0.30928218
12,book,0.30762237
12,book,0.29411212
12,book,0.29173607
12,book,0.29067397
12,clock,0.28447253
12,book,0.27391523
12,book,0.27281988
12,book,0.27276906
12,book,0.2608526
12,book,0.2581889
12,bottle,0.25741315
12,book,0.2557932
12,chair,0.25546998
12,book,0.2478209
12,couch,0.2465184
12,book,0.2389276
12,bowl,0.23487164
12,book,0.23342161
12,book,0.22899665
12,book,0.22873722
12,couch,0.22574107
12,book,0.2225849
12,bench,0.22228564
12,bench,0.2212462
12,clock,0.21523362
12,book,0.21479799
12,cup,0.21247362
12,book,0.21200104
12,book,0.21044251
12,book,0.21020971
12,bench,0.20644575
12,chair,0.20407322
12,toilet,0.20319827
12,cup,0.20299245
12,bed,0.20103012
12,bench,0.19795631
12,book,0.19791105
12,cup,0.19786173
12,bed,0.19158971
12,book,0.1894376
12,clock,0.18902493
12,dining table,0.18803217
12,book,0.18344447
12,toilet,0.18255496
12,book,0.18166453
12,bottle,0.18038224
12,chair,0.17887032
12,cup,0.17791122
12,chair,0.17790137
12,cup,0.17663796
12,chair,0.17608725
12,couch,0.17570366
12,book,0.17320853
12,cup,0.17319217
12,book,0.17255202
12,bottle,0.17195056
12,book,0.17165588
12,book,0.17006202
12,remote,0.1695525
12,potted plant,0.16952625
12,couch,0.16944279
12,book,0.16589601
12,tv,0.16551532
12,bottle,0.16328771
12,vase,0.16078497
12,cup,0.16048932
12,toilet,0.15999186
12,book,0.15760131
12,potted plant,0.15595603
13,book,0.7269422
13,book,0.68661505
13,couch,0.64139503
13,book,0.5676821
13,book,0.55086356
13,chair,0.5365753
13,book,0.5344026
13,book,0.5103695
13,book,0.4934649
13,chair,0.48533264
13,book,0.48352277
13,chair,0.45374802
13,chair,0.44919086
13,potted plant,0.44272503
13,chair,0.43523908
13,book,0.43368885
13,book,0.4136311
13,couch,0.40781984
13,book,0.40403494
13,book,0.40144122
13,book,0.3963806
13,book,0.37909558
13,dining table,0.36871153
13,book,0.3477388
13,book,0.34363163
13,book,0.3435048
13,chair,0.3410528
13,couch,0.32379302
13,book,0.31407854
13,book,0.30986828
13,chair,0.3056512
13,couch,0.3026432
13,couch,0.2945218
13,chair,0.29128712
13,book,0.27821606
13,book,0.27381125
13,book,0.27174956
13,book,0.26319018
13,book,0.26276052
13,book,0.2612478
13,book,0.26047257
13,bottle,0.2546822
13,couch,0.2508262
13,book,0.24554084
13,book,0.24486336
13,book,0.24440742
13,bench,0.24147668
13,book,0.23875423
13,bed,0.23305197
13,book,0.22909631
13,clock,0.22879209
13,book,0.22563681
13,bowl,0.22196898
13,book,0.21965285
13,bench,0.21836686
13,book,0.21697651
13,book,0.21632111
13,book,0.21606503
13,book,0.21248259
13,chair,0.2121905
13,bench,0.21129522
13,bench,0.20818038
13,book,0.20585336
13,cup,0.20238516
13,cup,0.20214878
13,dining table,0.19991069
13,chair,0.19948804
13,cup,0.19852845
13,chair,0.19618227
13,book,0.19574992
13,bottle,0.19301935
13,book,0.19099344
13,book,0.19013642
13,person,0.18741882
13,book,0.18702455
13,book,0.18623129
13,toilet,0.18545598
13,couch,0.18508331
13,bench,0.18458551
13,book,0.18195851
13,clock,0.1810328
13,chair,0.18012606
13,potted plant,0.1800273
13,toilet,0.17800315
13,toilet,0.17791058
13,book,0.17439315
13,book,0.17254615
13,book,0.17107868
13,bed,0.17071745
13,cup,0.1699949
13,couch,0.16959698
13,book,0.1693948
13,cup,0.16917348
13,cup,0.16728175
13,tv,0.16598062
13,bottle,0.16449597
13,couch,0.16357334
13,book,0.16293144
13,potted plant,0.16266537
13,chair,0.16259757
14,book,0.7247027
14,book,0.68201107
14,couch,0.6235013
14,book,0.5985162
14,chair,0.58075476
14,book,0.55448854
14,book,0.5223681
14,potted plant,0.5036845
14,book,0.5036522
14,book,0.4921625
14,chair,0.4846064
14,book,0.47974125
14,couch,0.46635985
14,book,0.44438773
14,chair,0.43237922
