Frame,Object,Confidence
1,person,0.8933376669883728
1,person,0.8821040987968445
1,person,0.8527819514274597
1,person,0.8514861464500427
1,person,0.8477415442466736
1,person,0.8443223834037781
1,person,0.8363994359970093
1,person,0.8092572093009949
1,person,0.7535634636878967
1,person,0.7395896315574646
1,person,0.6742172241210938
1,person,0.6545941233634949
1,person,0.6268424987792969
1,car,0.5131074786186218
1,handbag,0.39562806487083435
1,person,0.35141777992248535
1,car,0.3304630517959595
1,handbag,0.3109666407108307
1,suitcase,0.2624703645706177
2,person,0.8911495208740234
2,person,0.8791619539260864
2,person,0.875848650932312
2,person,0.8530457615852356
2,person,0.8389517664909363
2,person,0.8293065428733826
2,person,0.826377272605896
2,person,0.8198521137237549
2,person,0.8048127293586731
2,person,0.7530644536018372
2,person,0.630408525466919
2,person,0.5750241279602051
2,suitcase,0.547685444355011
2,person,0.5452486276626587
2,car,0.46505874395370483
2,person,0.4183354377746582
2,car,0.3302542567253113
2,handbag,0.313468873500824
2,clock,0.27821847796440125
2,handbag,0.27278760075569153
2,handbag,0.25300076603889465
2,backpack,0.2528235912322998
3,person,0.8868616819381714
3,person,0.8792957663536072
3,person,0.8614729046821594
3,person,0.8465021848678589
3,person,0.8371567130088806
3,person,0.8361846804618835
3,person,0.8031510710716248
3,person,0.7981472015380859
3,person,0.7939982414245605
3,person,0.7732062935829163
3,person,0.6313610672950745
3,suitcase,0.6201881766319275
3,person,0.5422210693359375
3,car,0.4938398599624634
3,person,0.45775991678237915
3,car,0.37056025862693787
3,handbag,0.27900052070617676
3,backpack,0.2732797861099243
3,clock,0.26616132259368896
3,car,0.2564052641391754
3,handbag,0.25374025106430054
4,person,0.8899223208427429
4,person,0.8799498677253723
4,person,0.8526649475097656
4,person,0.8519780039787292
4,person,0.8439610004425049
4,person,0.8427703976631165
4,person,0.8005058169364929
4,person,0.7939389944076538
4,person,0.7820126414299011
4,person,0.6718629002571106
4,person,0.6675953269004822
4,person,0.5499066710472107
