Frame,Object,Confidence
1,person,0.9052904844284058
1,person,0.8752315640449524
1,person,0.8718860745429993
1,person,0.863082230091095
1,person,0.8469396829605103
1,person,0.8222072124481201
1,person,0.8136531710624695
1,person,0.8133176565170288
1,person,0.802766740322113
1,person,0.794684648513794
1,person,0.7820895910263062
1,person,0.7345612049102783
1,car,0.7247089743614197
1,person,0.699414849281311
1,backpack,0.5768370032310486
1,handbag,0.4844420254230499
1,car,0.4740058183670044
1,suitcase,0.43819889426231384
1,handbag,0.39541614055633545
1,handbag,0.3536269962787628
1,handbag,0.32330581545829773
1,car,0.2764136791229248
2,person,0.8877566456794739
2,person,0.8829333782196045
2,person,0.8821390867233276
2,person,0.8723070621490479
2,person,0.8550238013267517
2,person,0.8421736359596252
2,person,0.8261569738388062
2,person,0.8075035214424133
2,person,0.7946205139160156
2,person,0.7802118062973022
2,person,0.7422498464584351
2,car,0.7087333798408508
2,person,0.7031577229499817
2,person,0.6928507089614868
2,suitcase,0.6412166357040405
2,handbag,0.6350600123405457
2,handbag,0.6035090684890747
2,backpack,0.5505648851394653
2,car,0.4478406608104706
2,handbag,0.29999542236328125
2,handbag,0.29378798604011536
2,person,0.2659796178340912
3,person,0.8660755753517151
3,person,0.8632537722587585
3,person,0.8621552586555481
3,person,0.8572303056716919
3,person,0.8484910130500793
3,person,0.8459633588790894
3,person,0.8458329439163208
3,person,0.839053213596344
3,person,0.8085405230522156
3,person,0.7919740080833435
3,person,0.7357275485992432
3,car,0.6865942478179932
3,person,0.6829885244369507
3,person,0.6442060470581055
3,backpack,0.6253046989440918
3,suitcase,0.5818684101104736
3,handbag,0.5615057945251465
3,handbag,0.5421785116195679
3,handbag,0.5018246173858643
3,car,0.4028297960758209
3,car,0.2973107397556305
4,person,0.8838547468185425
4,person,0.8674240112304688
4,person,0.8613612055778503
4,person,0.8508976697921753
4,person,0.8410333395004272
4,person,0.8403728008270264
4,person,0.8244353532791138
4,person,0.8172728419303894
4,person,0.8152183890342712
4,person,0.8063980340957642
4,backpack,0.7147548198699951
4,person,0.7027835249900818
4,car,0.6828162670135498
4,suitcase,0.6732963919639587
4,person,0.662741482257843
4,person,0.6402256488800049
4,handbag,0.5584730505943298
4,handbag,0.4109702408313751
4,car,0.3929067552089691
4,handbag,0.3703692853450775
4,car,0.27154117822647095
4,handbag,0.26629990339279175
5,person,0.8722701668739319
5,person,0.8716466426849365
5,person,0.862806499004364
5,person,0.8582605123519897
5,person,0.8541526794433594
5,person,0.8489754796028137
5,person,0.8391286730766296
5,person,0.7891641855239868
5,person,0.7877930402755737
5,person,0.7689752578735352
5,person,0.7689096331596375
5,person,0.7292912602424622
5,car,0.6891294121742249
5,person,0.5790629982948303
5,backpack,0.5062989592552185
5,suitcase,0.46395063400268555
5,car,0.36612972617149353
5,car,0.3031706213951111
5,handbag,0.2674590051174164
6,person,0.87349534034729
6,person,0.8678614497184753
6,person,0.8643893003463745
6,person,0.8620240688323975
6,person,0.8599620461463928
6,person,0.8492733836174011
6,person,0.8406293392181396
6,person,0.7906075716018677
6,person,0.7862070202827454
6,person,0.7673326730728149
6,person,0.7638126611709595
6,person,0.7168481349945068
6,car,0.7096705436706543
6,backpack,0.546038031578064
6,person,0.5334659218788147
6,person,0.4346580505371094
6,car,0.2948657274246216
6,handbag,0.2719108760356903
6,car,0.263039767742157
7,person,0.88821941614151
7,person,0.8824205994606018
7,person,0.8647297024726868
7,person,0.8639247417449951
7,person,0.858193039894104
7,person,0.8474991321563721
7,person,0.8439473509788513
7,person,0.805097222328186
7,person,0.777288019657135
7,person,0.77065110206604
7,person,0.7700724601745605
7,person,0.7612559199333191
7,car,0.703768253326416
7,person,0.5580601692199707
7,suitcase,0.47139909863471985
7,person,0.4471050500869751
7,backpack,0.3639391362667084
7,car,0.3002674877643585
7,handbag,0.2978958189487457
7,handbag,0.29542818665504456
7,person,0.28947681188583374
7,handbag,0.2816430628299713
7,car,0.2664473056793213
8,person,0.8814958333969116
8,person,0.8789467215538025
8,person,0.8656054735183716
8,person,0.8614562749862671
8,person,0.8551879525184631
8,person,0.8449580073356628
8,person,0.8394421935081482
8,person,0.7875005006790161
8,person,0.7824175953865051
8,person,0.7745988368988037
8,person,0.7594149112701416
8,person,0.7506293654441833
