Frame Number,Object,Confidence Score
3,person,0.39203545
3,person,0.38219824
3,person,0.37959272
3,person,0.37909952
3,person,0.3786279
3,bottle,0.376509
3,person,0.37604588
3,person,0.3732077
3,person,0.36944354
3,person,0.36687413
3,traffic light,0.36449876
3,handbag,0.36414143
3,backpack,0.36215284
3,motorcycle,0.3620831
3,person,0.3602955
3,person,0.3602199
3,person,0.3577782
3,person,0.35767722
3,traffic light,0.35692057
3,sink,0.35561088
3,person,0.35434783
3,bottle,0.35384813
3,person,0.35334912
3,bottle,0.35186046
3,motorcycle,0.35021278
3,person,0.34792694
3,person,0.3475201
3,backpack,0.34297463
3,handbag,0.34234425
3,person,0.34162325
3,motorcycle,0.341048
3,bottle,0.33899686
3,traffic light,0.33897433
3,person,0.3382045
3,person,0.33676836
3,handbag,0.33377594
3,car,0.3335785
3,bicycle,0.33337498
3,traffic light,0.33135375
3,person,0.33110723
3,chair,0.33009607
3,person,0.32896248
3,bottle,0.3283359
3,bicycle,0.32649577
3,car,0.325946
3,bottle,0.3243835
4,person,0.67677873
4,person,0.64733565
4,person,0.64480084
4,person,0.6385266
4,person,0.6362665
4,person,0.61164683
4,person,0.6112536
4,person,0.58662504
4,person,0.5665473
4,person,0.5648483
4,person,0.5491384
4,person,0.5452304
4,person,0.5432674
4,person,0.5387037
4,person,0.528609
4,person,0.52273256
4,person,0.5166218
4,person,0.51428103
4,person,0.51351047
4,person,0.5062767
4,person,0.49269274
4,person,0.4924457
4,person,0.49131012
4,traffic light,0.48667178
4,person,0.4853884
4,person,0.48003724
4,person,0.4762506
4,person,0.47514716
4,person,0.4735666
4,person,0.46940905
4,person,0.46642596
4,person,0.46010503
4,person,0.45974118
4,person,0.4567933
4,person,0.45352638
4,person,0.45301735
4,person,0.4513781
4,person,0.44890693
4,person,0.44505844
4,person,0.4436369
4,person,0.44141728
4,person,0.4398337
4,person,0.43769807
4,person,0.4278114
4,person,0.42745838
4,handbag,0.42551744
4,motorcycle,0.4208268
4,person,0.41354486
4,person,0.41009828
4,person,0.4071621
4,person,0.39510253
4,person,0.3914122
4,person,0.39120287
4,person,0.38762558
4,person,0.38460666
4,person,0.38414544
4,person,0.3825489
4,person,0.38176906
4,person,0.37964568
4,person,0.37857693
4,traffic light,0.3779688
4,motorcycle,0.37752056
4,bicycle,0.3774413
4,motorcycle,0.37488142
4,person,0.3732354
4,person,0.36772555
4,person,0.3665935
4,traffic light,0.36556673
4,bicycle,0.3634127
4,bicycle,0.36283264
4,person,0.36047772
4,traffic light,0.35822845
4,motorcycle,0.35619074
4,person,0.356114
4,sink,0.35429832
4,person,0.34994602
4,person,0.34901246
4,handbag,0.34874168
4,bottle,0.34781158
4,bicycle,0.34718856
4,person,0.34684196
4,backpack,0.34654284
4,backpack,0.34602892
4,car,0.34594324
4,person,0.34573197
4,handbag,0.34309343
4,person,0.3391789
4,person,0.336639
4,motorcycle,0.33618882
4,car,0.33580312
4,bicycle,0.33555675
4,car,0.33554238
4,person,0.33399877
4,bottle,0.3335732
4,handbag,0.33097115
4,bicycle,0.33091888
4,person,0.32714182
4,handbag,0.32570335
4,traffic light,0.32567474
4,person,0.3226279
5,person,0.7135995
5,person,0.6970755
5,person,0.6717107
5,person,0.6420346
5,person,0.64024144
5,person,0.6365136
5,person,0.6315332
5,person,0.6066671
5,person,0.60226697
5,person,0.6019052
5,person,0.58987904
5,person,0.5573167
5,person,0.5515002
5,person,0.5315544
5,person,0.52979034
5,person,0.5295437
5,person,0.52907157
5,person,0.5267956
5,person,0.52239245
5,person,0.5188565
5,person,0.50982904
5,person,0.5082133
5,person,0.5036595
5,person,0.50232536
5,person,0.50189257
5,person,0.48790964
5,person,0.48694667
5,person,0.4811675
5,person,0.47420725
5,person,0.47302994
5,person,0.47270387
5,person,0.46790257
5,person,0.46343005
5,person,0.45984402
5,handbag,0.4591209
5,person,0.4570803
5,traffic light,0.45458677
5,person,0.44878802
5,person,0.44614452
5,person,0.44438052
5,motorcycle,0.4394979
5,person,0.43486634
5,person,0.42970142
5,motorcycle,0.42714316
5,person,0.42307898
5,person,0.41829625
5,person,0.41826627
5,person,0.41674957
5,person,0.41635385
5,person,0.41606924
5,person,0.41596422
5,person,0.41348094
5,person,0.40525806
5,person,0.4040617
5,car,0.39885584
5,person,0.39762598
5,person,0.3966982
5,handbag,0.39536726
5,person,0.39046684
5,person,0.3870698
5,person,0.3860025
5,bicycle,0.37955567
5,motorcycle,0.37811992
5,person,0.37760085
5,person,0.37645942
5,person,0.37588808
5,person,0.37447447
5,traffic light,0.36791223
5,motorcycle,0.366388
5,car,0.36492053
5,person,0.36468297
5,person,0.36197898
5,person,0.3619445
5,handbag,0.35915357
5,backpack,0.35706463
5,motorcycle,0.35512006
5,person,0.3546084
5,person,0.354335
5,person,0.35375223
5,person,0.3506463
5,motorcycle,0.35003445
5,traffic light,0.3444351
5,traffic light,0.34041926
5,bicycle,0.34032294
5,person,0.34018984
5,handbag,0.339103
5,motorcycle,0.33716953
5,person,0.3366862
5,person,0.33666888
5,person,0.336109
5,person,0.3353315
5,person,0.3330528
5,handbag,0.33266085
5,person,0.33225667
5,bicycle,0.33178774
5,sink,0.33041802
5,handbag,0.32774645
5,person,0.32772395
5,person,0.3267358
5,person,0.32597628
6,person,0.68973273
6,person,0.6806294
6,person,0.6687287
6,person,0.64046353
6,person,0.62653935
6,person,0.62213033
6,person,0.621169
6,person,0.59857583
6,person,0.5915056
6,person,0.5844928
6,person,0.5819148
6,person,0.5544156
6,person,0.55394685
6,person,0.528323
6,person,0.52625084
6,person,0.52203935
6,person,0.5174684
6,person,0.5162217
6,person,0.5147469
6,person,0.5102394
6,person,0.5070163
6,person,0.50647026
6,person,0.4986685
6,person,0.49308777
6,person,0.48881903
6,person,0.479838
6,person,0.47958285
6,person,0.47830343
6,person,0.47725922
6,handbag,0.47570437
6,person,0.47219926
6,person,0.46256247
6,person,0.45744026
6,person,0.45341137
6,person,0.44914648
6,person,0.44714206
6,person,0.4406994
6,person,0.43715075
6,motorcycle,0.4369045
6,person,0.43265226
6,person,0.43139526
6,person,0.42728832
6,person,0.42547414
6,person,0.4245979
6,person,0.42247024
6,person,0.42009506
6,person,0.41952366
6,motorcycle,0.4184133
6,person,0.41825408
6,person,0.41422796
6,car,0.41323268
6,person,0.40977672
6,person,0.40683618
6,person,0.40525022
6,person,0.40204486
6,person,0.39259997
6,person,0.39179304
6,motorcycle,0.39008874
6,person,0.38515434
6,person,0.3776552
6,person,0.3717047
6,person,0.37155357
6,person,0.3708974
6,handbag,0.36965722
6,person,0.36956352
6,person,0.36927813
6,person,0.36749107
6,person,0.366248
6,person,0.366242
6,person,0.36506218
6,handbag,0.3643497
6,traffic light,0.35879818
6,person,0.35379565
6,motorcycle,0.35272744
6,backpack,0.34804052
6,person,0.34629032
6,person,0.3461264
6,chair,0.34392852
6,motorcycle,0.3438229
6,handbag,0.34329122
6,bicycle,0.34257275
6,person,0.34185663
6,person,0.3417617
6,person,0.34144136
6,person,0.34101748
6,person,0.33956215
6,car,0.33860147
6,motorcycle,0.33607975
6,person,0.3355948
6,handbag,0.33232585
6,motorcycle,0.33113888
6,person,0.33006197
6,person,0.32531008
6,bottle,0.32359913
6,person,0.3230261
6,motorcycle,0.32214174
6,person,0.32122615
6,handbag,0.3211282
6,traffic light,0.3211219
6,bicycle,0.31824642
7,person,0.73227775
7,person,0.6932165
7,person,0.6883066
7,person,0.64417344
7,person,0.63486147
7,person,0.6225999
7,person,0.62244946
7,person,0.6162794
7,person,0.5852642
7,person,0.5783162
7,person,0.57301927
7,person,0.567766
7,person,0.5539871
7,person,0.55326676
7,person,0.5401318
7,person,0.53467965
7,person,0.5281272
7,person,0.5252392
7,person,0.524311
7,person,0.52258503
7,person,0.51836073
7,person,0.5172664
7,person,0.51714146
7,person,0.51222897
7,person,0.49665496
7,person,0.49459437
7,person,0.48935938
7,person,0.485917
7,person,0.4850797
7,person,0.48117203
7,person,0.4807094
7,person,0.47810188
7,handbag,0.47247633
7,person,0.46355549
7,person,0.46245164
7,person,0.46009007
7,person,0.4560348
7,person,0.4557556
7,person,0.45470995
7,person,0.45435715
7,person,0.45415902
7,person,0.44895744
7,person,0.4489306
7,person,0.44047078
7,person,0.430321
7,person,0.4168676
7,person,0.41606498
7,motorcycle,0.41342494
7,person,0.4121586
7,person,0.4083667
7,person,0.4067457
7,person,0.40617472
7,person,0.4039931
7,person,0.39825323
7,person,0.39539865
7,person,0.3939695
7,traffic light,0.3916049
7,person,0.38958704
7,traffic light,0.38911158
7,handbag,0.38581565
7,person,0.38109198
7,person,0.3792896
7,motorcycle,0.3774546
7,person,0.3768761
7,person,0.37632924
7,person,0.37308654
7,motorcycle,0.3704902
7,person,0.3686239
7,person,0.3652323
7,person,0.36304742
7,backpack,0.36066392
7,person,0.35827747
7,person,0.35796872
7,person,0.35761267
7,person,0.35755047
7,person,0.35714686
7,person,0.35708258
7,car,0.35605103
7,person,0.35451138
7,person,0.34992647
7,handbag,0.34843025
7,handbag,0.34741843
7,person,0.34608826
7,person,0.34301046
7,person,0.34240824
7,handbag,0.3410386
7,person,0.3406714
7,person,0.3389785
7,suitcase,0.33794868
7,car,0.3362907
7,car,0.3359533
7,motorcycle,0.33467653
7,chair,0.33267558
7,person,0.32578188
7,handbag,0.32508266
7,motorcycle,0.32473272
7,person,0.32412982
7,traffic light,0.31866077
7,suitcase,0.31776962
7,motorcycle,0.3161912
8,person,0.7404311
8,person,0.7034353
8,person,0.66938776
8,person,0.66804355
8,person,0.6431769
8,person,0.6305393
8,person,0.62634563
8,person,0.6105422
8,person,0.59200346
8,person,0.5889563
8,person,0.5806168
8,person,0.57542616
8,person,0.56957674
8,person,0.5559186
8,person,0.5448859
8,person,0.5344068
8,person,0.5293944
8,person,0.52197474
8,person,0.5146474
8,person,0.5138236
8,person,0.510866
8,person,0.50559527
8,person,0.50226897
8,person,0.5020131
8,person,0.50091475
8,person,0.5004894
8,person,0.48997435
8,person,0.48867914
8,person,0.48646778
8,person,0.48332816
8,person,0.47669542
8,person,0.4657438
8,person,0.4627986
8,person,0.4588053
8,person,0.4577174
8,person,0.45636
8,person,0.45285442
8,person,0.44903463
8,person,0.4484226
8,person,0.44756305
8,person,0.44743276
8,person,0.44707248
8,person,0.44601014
8,person,0.44587803
8,person,0.43889725
8,person,0.4360201
8,person,0.43528318
8,person,0.42837763
8,motorcycle,0.4283722
8,handbag,0.4250888
8,person,0.42340225
8,person,0.42214957
8,person,0.4213566
8,person,0.41755092
8,person,0.40597194
8,person,0.4043088
8,person,0.40341735
8,person,0.39956072
8,person,0.3933196
8,motorcycle,0.3898932
8,person,0.3893919
8,person,0.38899887
8,person,0.38877007
8,person,0.3782328
8,person,0.37794197
8,motorcycle,0.37542808
8,motorcycle,0.37262982
8,person,0.36908722
8,handbag,0.36591393
8,person,0.36490214
8,person,0.3648734
8,person,0.36247817
8,person,0.35878256
8,person,0.35527772
8,traffic light,0.35423917
8,person,0.3539692
8,chair,0.35376945
8,traffic light,0.35289973
8,person,0.3509065
8,handbag,0.3500889
8,person,0.34739822
8,handbag,0.3472982
8,person,0.3445443
8,person,0.34161806
8,person,0.33932942
8,person,0.33349532
8,motorcycle,0.333168
8,person,0.33300525
8,handbag,0.33300307
8,handbag,0.33280587
8,backpack,0.3305422
8,car,0.32789823
8,person,0.32193384
8,motorcycle,0.31720516
8,motorcycle,0.31707162
8,suitcase,0.31618217
8,person,0.315721
8,person,0.31417665
8,car,0.3129553
8,person,0.31251025
9,person,0.73104554
9,person,0.7021657
9,person,0.6600234
9,person,0.64046806
9,person,0.63129526
9,person,0.62291497
9,person,0.6195932
9,person,0.5997347
9,person,0.5939938
9,person,0.5919481
9,person,0.5785327
9,person,0.564092
9,person,0.5447858
9,person,0.5428301
9,person,0.54242593
9,person,0.5284192
9,person,0.5272993
9,person,0.5217781
9,person,0.51812786
9,person,0.5157745
9,person,0.51306146
9,person,0.50834507
9,person,0.5064892
9,person,0.50088775
9,person,0.5004424
9,person,0.5003105
9,person,0.48523903
9,person,0.47927248
9,person,0.4726424
9,person,0.47259134
9,person,0.46881264
9,person,0.4685643
9,person,0.4663669
9,person,0.4636648
9,person,0.4614487
9,person,0.4598057
9,person,0.4507669
9,person,0.44956672
9,person,0.44741637
9,person,0.4443365
9,motorcycle,0.44396424
9,person,0.43737814
9,person,0.43110391
9,person,0.4286909
9,person,0.42718998
9,person,0.4256756
9,person,0.42208448
9,person,0.4184054
9,person,0.413722
9,person,0.41037238
9,handbag,0.4073599
9,person,0.40720686
9,person,0.40665045
9,person,0.405284
9,person,0.40190822
9,person,0.40141213
9,person,0.39593995
9,person,0.3935145
9,person,0.39003056
9,person,0.38885054
9,motorcycle,0.38344604
9,person,0.38337636
9,person,0.38133678
9,person,0.38131312
9,motorcycle,0.37711218
9,person,0.3760097
9,person,0.3686798
9,car,0.36839235
9,person,0.36732098
9,chair,0.3655743
9,person,0.36335248
9,handbag,0.36225277
9,bicycle,0.36196196
9,handbag,0.3603997
9,traffic light,0.35999176
9,motorcycle,0.35822093
9,handbag,0.35627598
9,person,0.35486674
9,person,0.35177875
9,person,0.35160148
9,person,0.35084972
9,person,0.34929034
9,person,0.3478463
9,person,0.34726468
9,person,0.33910382
9,bottle,0.3387773
9,car,0.33875707
9,person,0.33660227
9,person,0.33612788
9,suitcase,0.3334716
9,person,0.33338076
9,person,0.33281857
9,suitcase,0.3323823
9,traffic light,0.33222693
9,traffic light,0.3315614
9,handbag,0.3299629
9,handbag,0.3295399
9,motorcycle,0.32847926
9,person,0.32671362
9,person,0.32215357
10,person,0.7105069
10,person,0.6783797
10,person,0.6585654
10,person,0.6300298
10,person,0.6225914
10,person,0.6163549
10,person,0.61099553
10,person,0.60948336
10,person,0.58016056
10,person,0.56496376
10,person,0.5624795
10,person,0.5462329
10,person,0.53103554
10,person,0.5301366
10,person,0.52850014
10,person,0.52785236
10,person,0.52567506
10,person,0.52149713
10,person,0.5173041
10,person,0.5141829
10,person,0.50975376
10,person,0.49888873
10,person,0.49601278
10,person,0.48979405
10,person,0.4897695
10,person,0.48928636
10,person,0.487668
10,person,0.48627272
10,person,0.481916
10,person,0.47816962
10,person,0.4764892
10,person,0.4624694
10,person,0.46233115
10,person,0.4603702
10,person,0.45740214
10,person,0.45662963
10,person,0.4525996
10,person,0.45191222
10,person,0.44599742
10,person,0.4404872
10,person,0.4397747
10,person,0.438138
10,person,0.43586746
10,person,0.4348431
10,person,0.43083832
10,person,0.4278999
10,motorcycle,0.4266082
10,person,0.4253269
10,person,0.42191336
10,person,0.42056337
10,person,0.41933784
10,person,0.41816372
10,person,0.41045144
10,person,0.40929717
10,person,0.40819374
10,handbag,0.40164414
10,person,0.40080786
10,person,0.4001178
10,traffic light,0.39862698
10,person,0.39000553
10,motorcycle,0.38761958
10,person,0.37910286
10,person,0.375719
10,person,0.37183258
10,person,0.3702427
10,motorcycle,0.36962202
10,person,0.36920038
10,traffic light,0.36750197
10,person,0.36668843
10,bottle,0.36069927
10,person,0.35817248
10,person,0.35541856
10,car,0.35381213
10,motorcycle,0.3524569
10,person,0.351889
10,person,0.35174352
10,person,0.3503374
10,handbag,0.34814653
10,bicycle,0.34707713
10,bicycle,0.34632438
10,car,0.34529686
10,bicycle,0.34480518
10,handbag,0.34321982
10,backpack,0.34299847
10,traffic light,0.34252062
10,person,0.34246495
10,person,0.34124076
10,bicycle,0.33963326
10,car,0.33959904
10,bicycle,0.338842
10,person,0.33865267
10,bottle,0.3374916
10,person,0.3366147
10,bicycle,0.3363509
10,person,0.3342932
10,handbag,0.33122894
10,suitcase,0.33067536
10,motorcycle,0.32775003
10,traffic light,0.3269028
10,clock,0.32513565
11,person,0.6840957
11,person,0.67946017
11,person,0.64396995
11,person,0.6301397
11,person,0.61883813
11,person,0.61104393
11,person,0.6085164
11,person,0.5921272
11,person,0.5883408
11,person,0.5808261
11,person,0.57985556
11,person,0.5719924
11,person,0.5514985
11,person,0.54337174
11,person,0.5346217
11,person,0.53211355
11,person,0.527256
11,person,0.5228193
11,person,0.5155383
11,person,0.5141349
11,person,0.5086505
11,person,0.4997448
11,person,0.4954578
11,person,0.49491954
11,person,0.48713952
11,person,0.48279634
11,person,0.47962326
11,person,0.4794682
11,person,0.46449405
11,person,0.46359292
11,person,0.46331495
11,person,0.45998093
11,person,0.456257
11,person,0.45591968
11,person,0.45383078
11,person,0.45327342
11,person,0.4514335
11,person,0.451069
11,person,0.44640037
11,person,0.4431265
11,bicycle,0.44228223
11,person,0.44025943
11,person,0.4379494
11,person,0.4289209
11,person,0.42644647
11,person,0.4259615
11,person,0.42562625
11,motorcycle,0.42289317
11,person,0.42227873
11,person,0.4154834
11,person,0.4125694
11,person,0.40774778
11,person,0.4053435
11,person,0.39649656
11,person,0.3948011
11,person,0.39049023
11,person,0.39020127
11,person,0.3898335
11,handbag,0.38927194
11,person,0.386801
11,bicycle,0.38614443
11,traffic light,0.38286772
11,person,0.37906772
11,person,0.37837648
11,person,0.37445706
11,traffic light,0.37417096
11,person,0.37350997
11,motorcycle,0.37251678
11,person,0.37078118
11,person,0.36857852
11,person,0.36731517
11,person,0.36589625
11,bicycle,0.36395147
11,motorcycle,0.36199328
11,person,0.35986927
11,car,0.3598167
11,motorcycle,0.35928532
11,traffic light,0.35668784
11,person,0.35533163
11,handbag,0.35529917
11,car,0.34945154
11,bicycle,0.3491123
11,handbag,0.34744003
11,handbag,0.34729895
11,person,0.347004
11,person,0.34600425
11,person,0.3455102
11,backpack,0.34511483
11,person,0.3442347
11,bottle,0.34355676
11,person,0.34323457
11,bicycle,0.33965835
11,car,0.3382364
11,traffic light,0.3381763
11,bicycle,0.33800274
11,chair,0.3371541
11,motorcycle,0.33444583
11,person,0.33293778
11,bottle,0.33245257
11,person,0.32982212
12,person,0.67447114
12,person,0.6678628
12,person,0.6286169
12,person,0.62669235
12,person,0.61676073
12,person,0.6131542
12,person,0.61305565
12,person,0.60840523
12,person,0.59859043
12,person,0.59786415
12,person,0.589403
12,person,0.58750653
12,person,0.5791528
12,person,0.5349218
12,person,0.5279557
12,person,0.5272817
12,person,0.51967764
12,person,0.517531
12,person,0.51233613
12,person,0.50815165
12,person,0.5051741
12,person,0.50269943
12,person,0.49853683
12,person,0.49256238
12,person,0.4908001
12,person,0.4884832
12,person,0.48136175
12,person,0.47637847
12,person,0.47164708
12,person,0.46443582
12,person,0.46407318
12,person,0.45905226
12,person,0.45677662
12,person,0.4561225
12,person,0.45191473
12,person,0.45144722
12,person,0.4477173
12,person,0.44620967
12,bicycle,0.4435432
12,person,0.439601
12,person,0.4389945
12,person,0.4370208
12,person,0.43480435
12,person,0.4290534
12,person,0.42793202
12,motorcycle,0.42691553
12,person,0.42639107
12,motorcycle,0.420677
12,person,0.41522706
12,person,0.41098988
12,person,0.41055694
12,motorcycle,0.39920878
12,bottle,0.39876664
12,person,0.39757824
12,person,0.39597973
12,person,0.3950053
12,person,0.39302936
12,person,0.3917563
12,traffic light,0.38993412
12,person,0.3876583
12,person,0.38756603
12,person,0.3869869
12,person,0.3862702
12,person,0.38313946
12,bicycle,0.3816117
12,person,0.38121316
12,traffic light,0.38108733
12,person,0.38102522
12,person,0.37851313
12,person,0.3757887
12,person,0.3757167
12,person,0.37416223
12,person,0.36956647
12,motorcycle,0.36778823
12,person,0.36589935
12,person,0.36581787
12,handbag,0.3651662
12,handbag,0.3568393
12,car,0.35682696
12,car,0.35590497
12,handbag,0.35312593
12,handbag,0.3511837
12,bicycle,0.35054934
12,person,0.3499036
12,traffic light,0.34901455
12,motorcycle,0.34538606
12,motorcycle,0.34240454
12,bicycle,0.34155536
12,traffic light,0.3396203
12,backpack,0.3376251
12,motorcycle,0.33574006
12,person,0.3349775
12,bicycle,0.33436197
12,person,0.3330458
12,clock,0.3319109
12,car,0.33124253
12,person,0.32903233
12,bicycle,0.32498464
12,handbag,0.3246748
12,bicycle,0.3235939
13,person,0.68826634
13,person,0.6574647
13,person,0.6535546
13,person,0.6395455
13,person,0.6306976
13,person,0.6297843
13,person,0.6280283
13,person,0.62089837
13,person,0.59457386
13,person,0.5871772
13,person,0.57718635
13,person,0.5753131
13,person,0.5587699
13,person,0.55033565
13,person,0.5454979
13,person,0.5396734
13,person,0.5120312
13,person,0.49694523
13,person,0.4908168
13,person,0.48892942
13,person,0.48817053
13,person,0.48161688
13,person,0.4784055
13,person,0.47599933
13,person,0.47093597
13,person,0.46752438
13,person,0.46456155
13,person,0.4643724
13,person,0.46293634
13,person,0.4576374
13,person,0.45434707
13,person,0.44985077
13,person,0.44952095
13,person,0.4415491
13,motorcycle,0.4404702
13,car,0.439002
13,person,0.4373057
13,person,0.43245548
13,person,0.4305013
13,person,0.42478222
13,person,0.41714495
13,person,0.4167203
13,person,0.41661084
13,traffic light,0.4157812
13,person,0.41559994
13,person,0.41464576
13,person,0.41121784
13,person,0.4093429
13,person,0.40830955
13,motorcycle,0.40708396
13,motorcycle,0.40475613
13,motorcycle,0.40339288
13,person,0.3969401
13,person,0.39634177
13,bottle,0.3952736
13,person,0.39286226
13,person,0.39198264
13,bicycle,0.38877213
13,person,0.38397148
13,person,0.38028893
13,bicycle,0.3794028
13,person,0.37808618
13,traffic light,0.3758273
13,motorcycle,0.374561
13,handbag,0.37168553
13,person,0.37101054
13,person,0.3706264
13,person,0.36637476
13,person,0.36562297
13,person,0.3647469
13,bottle,0.36264086
13,person,0.3620949
13,person,0.3596661
13,person,0.3573865
13,handbag,0.35698858
13,bottle,0.35691702
13,person,0.3558491
13,handbag,0.3525016
13,bottle,0.35040057
13,car,0.3500616
13,person,0.34906265
13,person,0.3462215
13,person,0.34605032
13,person,0.3456713
13,person,0.3450696
13,person,0.34335732
13,traffic light,0.343197
13,person,0.34264797
13,person,0.3423235
13,chair,0.33657205
13,person,0.335475
13,motorcycle,0.33221018
13,bicycle,0.33180222
13,bottle,0.3309102
13,car,0.33024848
13,traffic light,0.3293221
13,person,0.32651052
13,motorcycle,0.3262495
13,person,0.3249084
13,bottle,0.3233396
14,person,0.6769238
14,person,0.66701835
14,person,0.6415926
14,person,0.6187588
14,person,0.6068941
14,person,0.6049618
14,person,0.6031794
14,person,0.5954447
14,person,0.58273095
14,person,0.5797024
14,person,0.57861257
14,person,0.5383555
14,person,0.53792197
14,person,0.5231987
14,person,0.51723593
14,person,0.51115406
14,person,0.50350344
14,person,0.49727938
14,person,0.49342695
14,person,0.49276435
14,person,0.4849916
14,car,0.4828657
