Frame,Object,Confidence
1,bus,0.9098016023635864
1,car,0.8993151783943176
1,person,0.8755784630775452
1,person,0.8715832829475403
1,traffic light,0.8300631046295166
1,car,0.8089202642440796
1,car,0.8010771870613098
1,backpack,0.7673757672309875
1,person,0.743606686592102
1,traffic light,0.6960460543632507
1,person,0.6776005625724792
1,person,0.6388418674468994
1,car,0.6257455348968506
1,person,0.6247149705886841
1,car,0.48362237215042114
1,bus,0.4601629078388214
1,car,0.42791464924812317
1,person,0.38796481490135193
1,handbag,0.3818555176258087
1,backpack,0.3475061058998108
1,handbag,0.3191251754760742
2,bus,0.9065799713134766
2,car,0.899216890335083
2,person,0.8850986957550049
2,person,0.8765919208526611
2,traffic light,0.8195988535881042
2,car,0.791968822479248
2,car,0.7702071070671082
2,person,0.7292739152908325
2,person,0.7241204977035522
2,backpack,0.7213276624679565
2,traffic light,0.683785617351532
2,person,0.6236467361450195
2,person,0.5860252976417542
2,car,0.4639206826686859
2,handbag,0.45578208565711975
2,car,0.44062814116477966
2,car,0.41777414083480835
2,person,0.38345104455947876
2,backpack,0.31060314178466797
2,bus,0.2955886721611023
2,truck,0.28032004833221436
2,handbag,0.2724001109600067
3,car,0.9063793420791626
3,bus,0.8962435126304626
3,person,0.8901395797729492
3,person,0.8770613670349121
3,traffic light,0.8293324112892151
3,car,0.7969866991043091
3,person,0.7573847770690918
3,person,0.7346310019493103
3,car,0.7307295799255371
3,backpack,0.7091973423957825
3,traffic light,0.6912364959716797
3,person,0.6030505299568176
3,person,0.556345522403717
3,handbag,0.49407365918159485
3,truck,0.45911461114883423
3,car,0.4224036633968353
3,car,0.3911181390285492
3,person,0.3846380412578583
3,handbag,0.3629712462425232
3,handbag,0.32219719886779785
3,car,0.31872424483299255
3,bus,0.30130696296691895
3,backpack,0.27420544624328613
4,bus,0.9061663746833801
4,car,0.901281476020813
4,person,0.8866206407546997
4,person,0.885053813457489
4,traffic light,0.8353667259216309
4,person,0.7898232340812683
4,backpack,0.7788866758346558
4,car,0.7622789740562439
4,traffic light,0.7249376177787781
4,person,0.6647709012031555
4,car,0.6509464979171753
4,person,0.6190193295478821
4,truck,0.582061767578125
4,handbag,0.5249715447425842
4,person,0.42560291290283203
4,handbag,0.3914594352245331
4,car,0.375995397567749
4,person,0.30766525864601135
4,handbag,0.3007354736328125
4,car,0.27019768953323364
4,backpack,0.25070321559906006
5,bus,0.9226313829421997
5,car,0.8940421342849731
5,person,0.8878539800643921
5,person,0.887718141078949
5,person,0.8139564394950867
5,traffic light,0.80082106590271
5,car,0.7720270156860352
5,backpack,0.7311251163482666
5,traffic light,0.6861063241958618
5,person,0.6753761172294617
5,person,0.6423769593238831
5,person,0.6049842834472656
5,truck,0.5937551856040955
5,handbag,0.5284903049468994
5,car,0.40224742889404297
5,car,0.371080607175827
5,person,0.3113178312778473
5,handbag,0.2992321848869324
5,car,0.29413777589797974
5,backpack,0.2712887227535248
5,handbag,0.25321418046951294
6,car,0.9185607433319092
6,bus,0.9076871871948242
6,person,0.8957171440124512
6,person,0.8845171928405762
6,backpack,0.8090786933898926
6,car,0.7851027846336365
6,person,0.7770970463752747
6,traffic light,0.7468671798706055
6,traffic light,0.7103634476661682
6,truck,0.6008753776550293
6,person,0.5602003931999207
6,person,0.507309079170227
6,handbag,0.4643287658691406
6,handbag,0.3952716290950775
6,person,0.37838634848594666
6,person,0.36949479579925537
6,car,0.3560391366481781
6,person,0.35018807649612427
7,car,0.92607581615448
7,person,0.8938227891921997
7,bus,0.8874644637107849
7,person,0.879838764667511
7,person,0.7866446375846863
7,traffic light,0.7702332735061646
7,car,0.7650154829025269
7,backpack,0.737773060798645
7,traffic light,0.722271740436554
7,truck,0.5993850231170654
7,car,0.5473312139511108
7,handbag,0.4786665439605713
7,person,0.4546930193901062
7,person,0.43319499492645264
7,handbag,0.42894476652145386
8,car,0.9211505651473999
8,bus,0.9060346484184265
8,person,0.892562985420227
8,person,0.8847159743309021
8,person,0.8242926001548767
8,traffic light,0.8061540722846985
8,car,0.773189127445221
8,traffic light,0.7226188778877258
8,car,0.6667330861091614
8,backpack,0.6629890203475952
8,truck,0.5723958015441895
8,person,0.5604259967803955
8,handbag,0.5165025591850281
8,person,0.49209558963775635
8,handbag,0.39582064747810364
8,person,0.3500666618347168
9,car,0.9203887581825256
9,bus,0.9070921540260315
9,person,0.8928080201148987
9,person,0.8790331482887268
9,person,0.8490095138549805
9,traffic light,0.827204167842865
9,car,0.7567501664161682
9,traffic light,0.7024649977684021
9,person,0.5993805527687073
9,car,0.5840476751327515
9,handbag,0.572540819644928
9,backpack,0.5716349482536316
9,truck,0.48378491401672363
9,person,0.3956086039543152
9,handbag,0.3703484833240509
9,handbag,0.3156937062740326
9,traffic light,0.2677766680717468
10,car,0.9059966206550598
10,person,0.8905135989189148
10,person,0.8708397746086121
10,person,0.8545626401901245
10,bus,0.8497483134269714
10,traffic light,0.8207675814628601
10,car,0.7879034876823425
10,backpack,0.6993169784545898
10,person,0.690339982509613
10,traffic light,0.6690627336502075
10,person,0.5124003887176514
10,truck,0.48299533128738403
10,handbag,0.35159170627593994
10,handbag,0.29034876823425293
11,bus,0.9036040306091309
11,car,0.9025821089744568
11,person,0.8892791867256165
11,person,0.856268048286438
11,car,0.831286609172821
11,traffic light,0.8280510306358337
11,person,0.7911249399185181
11,person,0.7177980542182922
11,backpack,0.6896154880523682
11,traffic light,0.672741711139679
11,car,0.48227131366729736
11,person,0.4230315685272217
11,handbag,0.41285815834999084
11,handbag,0.37541502714157104
11,truck,0.29288023710250854
11,car,0.2866588830947876
12,bus,0.9097524285316467
12,person,0.8920177221298218
12,car,0.8814458250999451
12,car,0.8465648889541626
12,person,0.8447538018226624
12,traffic light,0.8336602449417114
12,person,0.8065582513809204
12,backpack,0.7804816961288452
12,person,0.7555195689201355
12,traffic light,0.6574445962905884
12,handbag,0.5446316003799438
12,person,0.4392133951187134
12,handbag,0.41781553626060486
12,car,0.40258046984672546
12,truck,0.3844752907752991
12,car,0.28866657614707947
13,bus,0.9117475152015686
13,car,0.8953848481178284
13,person,0.8880393505096436
13,person,0.8444175720214844
13,traffic light,0.836755633354187
13,car,0.834104597568512
13,person,0.796001672744751
13,person,0.7713238596916199
13,car,0.6969983577728271
13,traffic light,0.5706812739372253
13,handbag,0.5567136406898499
13,car,0.43647801876068115
13,backpack,0.427189439535141
13,truck,0.3596293330192566
13,handbag,0.3254256248474121
13,person,0.27061495184898376
13,handbag,0.25464630126953125
13,backpack,0.2539401948451996
14,car,0.9079241156578064
14,bus,0.8939064741134644
14,person,0.8900864124298096
14,traffic light,0.8282814025878906
14,person,0.8274807929992676
14,car,0.8178585171699524
14,person,0.8161145448684692
14,person,0.789655327796936
14,car,0.7358626127243042
14,traffic light,0.6017971634864807
14,handbag,0.5726214647293091
14,car,0.4933079481124878
14,truck,0.42781323194503784
14,person,0.3319593071937561
15,car,0.9148780107498169
15,bus,0.8959174156188965
15,person,0.8900984525680542
15,person,0.8436418771743774
15,person,0.8302819132804871
15,traffic light,0.8219116926193237
15,car,0.8045409321784973
15,person,0.804103434085846
15,car,0.7863641381263733
15,car,0.734037458896637
15,handbag,0.7316036820411682
15,traffic light,0.6578547358512878
15,truck,0.4500684440135956
15,person,0.2937873303890228
15,backpack,0.26413896679878235
16,car,0.9152419567108154
16,person,0.877366840839386
16,bus,0.8457639813423157
16,person,0.8444538116455078
16,car,0.8213346004486084
16,traffic light,0.8114305734634399
16,person,0.8075110912322998
16,car,0.7908987402915955
16,person,0.7891786694526672
16,traffic light,0.6564474701881409
16,handbag,0.628065288066864
16,car,0.5591843724250793
16,car,0.4964347779750824
16,truck,0.49430757761001587
16,backpack,0.45695799589157104
16,car,0.43306654691696167
16,handbag,0.4203597605228424
16,person,0.35268545150756836
16,traffic light,0.2523729205131531
17,car,0.9105582237243652
17,person,0.8802258968353271
17,bus,0.8663521409034729
17,person,0.8600108027458191
17,car,0.8454081416130066
17,person,0.8325775265693665
17,person,0.821064293384552
17,traffic light,0.8080870509147644
17,car,0.7933811545372009
17,handbag,0.7020711302757263
17,traffic light,0.6241452097892761
17,car,0.5882394909858704
17,car,0.5143298506736755
17,handbag,0.49457666277885437
17,truck,0.4933435916900635
17,car,0.3023371696472168
17,handbag,0.276863157749176
17,person,0.2682640552520752
17,backpack,0.2594819962978363
17,car,0.2532444894313812
18,car,0.9182409644126892
18,person,0.8898146748542786
18,person,0.8547095060348511
18,bus,0.8533769845962524
18,person,0.8406739830970764
18,car,0.837964653968811
18,person,0.8283287882804871
18,traffic light,0.8196736574172974
18,car,0.8116356134414673
18,car,0.6946589946746826
18,truck,0.6177289485931396
18,handbag,0.6132944226264954
18,traffic light,0.5573298335075378
18,handbag,0.5293281078338623
18,car,0.4131045341491699
18,backpack,0.367599755525589
18,handbag,0.3472374677658081
18,person,0.2920004427433014
19,car,0.914294958114624
19,person,0.9022206664085388
19,bus,0.8951776623725891
19,car,0.8764044046401978
19,person,0.8473681807518005
19,person,0.8428013324737549
19,person,0.8390108942985535
19,traffic light,0.8205038905143738
19,car,0.7966794371604919
19,car,0.7141348719596863
19,traffic light,0.6670542359352112
19,handbag,0.6591516733169556
19,truck,0.613129198551178
19,handbag,0.5022920966148376
19,backpack,0.4814544916152954
19,person,0.41767969727516174
19,car,0.38360485434532166
19,handbag,0.2577125132083893
20,car,0.9257813096046448
20,bus,0.9021552205085754
20,person,0.8981313705444336
20,car,0.8833743929862976
20,person,0.8352422714233398
20,person,0.824648380279541
20,traffic light,0.8238179683685303
20,person,0.8121339082717896
20,car,0.7984193563461304
20,car,0.7960648536682129
20,traffic light,0.7051121592521667
20,handbag,0.6864767074584961
20,truck,0.5630350708961487
20,handbag,0.4576876759529114
20,backpack,0.44945093989372253
20,person,0.36148977279663086
20,car,0.2647445499897003
21,bus,0.9143199920654297
21,person,0.9032503366470337
21,car,0.897711992263794
21,car,0.8941927552223206
21,car,0.8564881682395935
21,person,0.8396326899528503
21,person,0.8237882852554321
21,car,0.8162758350372314
21,traffic light,0.8151891827583313
21,person,0.804816722869873
21,traffic light,0.7223356366157532
21,handbag,0.6950814127922058
21,backpack,0.5310689806938171
21,truck,0.4958178997039795
21,car,0.443911075592041
21,handbag,0.41293179988861084
21,car,0.339134156703949
22,bus,0.919333279132843
22,person,0.9030911922454834
22,car,0.8806405663490295
22,car,0.8527651429176331
22,person,0.8488585948944092
22,person,0.8482058048248291
22,traffic light,0.82056725025177
22,car,0.8078739643096924
22,person,0.8015590310096741
22,car,0.7784905433654785
22,traffic light,0.7005437016487122
22,handbag,0.6342737674713135
22,car,0.5831989049911499
22,truck,0.5655193328857422
22,handbag,0.44910529255867004
22,backpack,0.3787153363227844
22,car,0.32091468572616577
23,person,0.8998361229896545
23,car,0.8852997422218323
23,car,0.8704074025154114
23,bus,0.8682358860969543
23,person,0.8199232220649719
23,person,0.8157553672790527
23,car,0.8037471771240234
23,traffic light,0.7951161861419678
23,car,0.7629206776618958
23,person,0.7318028807640076
23,traffic light,0.6861658692359924
23,car,0.5779978036880493
23,handbag,0.5656775832176208
23,handbag,0.5250867605209351
23,truck,0.482489675283432
23,backpack,0.3729383945465088
23,backpack,0.36258867383003235
23,backpack,0.3354145288467407
23,car,0.3079736828804016
23,car,0.268378347158432
24,person,0.896084189414978
24,bus,0.8856105804443359
24,car,0.8759280443191528
24,car,0.8588619828224182
24,person,0.826404333114624
24,car,0.8010010719299316
24,traffic light,0.7922784090042114
24,person,0.7226431369781494
24,traffic light,0.6760145425796509
24,person,0.6568652391433716
24,car,0.5488187074661255
24,handbag,0.5163748264312744
24,car,0.5015839338302612
24,truck,0.48555684089660645
24,car,0.4191051721572876
24,car,0.3282616436481476
24,backpack,0.3270586133003235
24,handbag,0.30798327922821045
24,backpack,0.27390509843826294
24,handbag,0.26672762632369995
25,bus,0.9164996147155762
25,person,0.8971661925315857
25,car,0.86662358045578
25,car,0.851546049118042
25,person,0.8128924369812012
25,traffic light,0.8075641989707947
25,car,0.7985005974769592
25,person,0.7805681824684143
25,car,0.7457593679428101
25,person,0.740208625793457
25,traffic light,0.6905972957611084
25,car,0.618272066116333
25,car,0.4995667636394501
25,handbag,0.4959231913089752
25,handbag,0.4834617078304291
25,truck,0.3789149224758148
25,backpack,0.33282187581062317
25,backpack,0.33108949661254883
26,bus,0.9190018773078918
26,person,0.8947173953056335
26,car,0.8582525253295898
26,car,0.8417539000511169
26,person,0.8047393560409546
26,person,0.8017711639404297
26,traffic light,0.7962439060211182
26,car,0.7824817895889282
26,car,0.7572982907295227
26,traffic light,0.7397408485412598
26,person,0.7222073078155518
26,car,0.6927094459533691
26,truck,0.6475942134857178
26,car,0.5478488206863403
26,handbag,0.4768331050872803
26,backpack,0.4379117786884308
26,handbag,0.40560299158096313
26,person,0.39874523878097534
26,backpack,0.28622668981552124
26,backpack,0.28332987427711487
26,person,0.28304052352905273
27,bus,0.9308303594589233
27,person,0.8939341306686401
27,car,0.8356503248214722
27,person,0.8279299736022949
27,car,0.8143461346626282
27,traffic light,0.79853355884552
27,person,0.7954730987548828
27,person,0.7876198291778564
27,traffic light,0.7600866556167603
27,car,0.7540369033813477
27,car,0.7267348766326904
27,truck,0.6922325491905212
27,backpack,0.5684268474578857
27,handbag,0.5371314287185669
27,car,0.5236440896987915
27,backpack,0.4649837017059326
27,handbag,0.42992112040519714
27,car,0.3940958082675934
27,car,0.28184065222740173
28,bus,0.926276445388794
28,person,0.891693651676178
28,person,0.8562255501747131
28,car,0.8448290228843689
28,person,0.8307297825813293
28,person,0.8009613752365112
28,traffic light,0.7903617024421692
28,traffic light,0.7855128645896912
28,car,0.7853786945343018
28,car,0.743986964225769
28,car,0.7368477582931519
28,car,0.5209097862243652
28,person,0.49122947454452515
28,handbag,0.47877055406570435
28,car,0.4488418400287628
28,truck,0.4440860450267792
28,backpack,0.3960467576980591
28,handbag,0.39095407724380493
28,car,0.37100183963775635
28,backpack,0.3193885385990143
28,handbag,0.31105658411979675
29,bus,0.9150671362876892
29,person,0.8935834765434265
29,person,0.8644816875457764
29,person,0.861088216304779
29,person,0.8337305188179016
29,car,0.8259211778640747
29,car,0.822523832321167
29,traffic light,0.8070868253707886
29,traffic light,0.7666239738464355
29,car,0.7512859106063843
29,car,0.6756510734558105
29,person,0.6029796600341797
29,car,0.4344995319843292
29,handbag,0.418326199054718
29,backpack,0.40896522998809814
29,car,0.3831050992012024
29,car,0.34037867188453674
29,handbag,0.29851242899894714
29,person,0.28810685873031616
29,car,0.2693202793598175
29,backpack,0.2603854835033417
30,bus,0.9052064418792725
30,person,0.8932370543479919
30,person,0.8498859405517578
30,person,0.8493180274963379
30,car,0.8430365920066833
30,person,0.8097888231277466
30,traffic light,0.7949345707893372
30,traffic light,0.7617803812026978
30,car,0.7574145793914795
30,car,0.7476845383644104
30,car,0.6819449067115784
30,handbag,0.6640796661376953
30,person,0.6613104343414307
30,person,0.6058852076530457
30,car,0.5430718660354614
30,backpack,0.469656765460968
30,car,0.41176238656044006
30,handbag,0.376936674118042
30,car,0.3653886318206787
30,car,0.3111465573310852
30,backpack,0.3023166358470917
30,car,0.2610885202884674
31,person,0.895661473274231
31,bus,0.8945730924606323
31,person,0.847506046295166
31,traffic light,0.8298794031143188
31,car,0.8150704503059387
31,person,0.790416419506073
31,person,0.7682518362998962
31,traffic light,0.7272829413414001
31,person,0.7071192264556885
31,car,0.6786779165267944
31,backpack,0.6080734729766846
31,car,0.5749367475509644
31,handbag,0.5190688967704773
31,person,0.46643173694610596
31,car,0.4202645719051361
31,truck,0.41668346524238586
31,handbag,0.3904768228530884
31,car,0.3903614282608032
31,handbag,0.36967548727989197
31,car,0.35733237862586975
31,car,0.29403793811798096
31,car,0.2934412658214569
32,person,0.8948704600334167
32,bus,0.89335036277771
32,person,0.8441091179847717
32,traffic light,0.8369261622428894
32,car,0.8128411769866943
32,person,0.7707793116569519
32,traffic light,0.7457175254821777
32,person,0.7246392965316772
32,car,0.7221824526786804
32,handbag,0.6940323710441589
32,person,0.625145435333252
32,truck,0.5470818877220154
32,car,0.5174430012702942
32,backpack,0.5045512318611145
32,person,0.4782436490058899
32,handbag,0.44848668575286865
32,car,0.44100645184516907
32,car,0.37959468364715576
32,car,0.3500930368900299
32,backpack,0.3302614986896515
32,car,0.3075783848762512
32,car,0.2950814366340637
32,handbag,0.29311832785606384
32,handbag,0.2913135290145874
33,bus,0.8983976244926453
33,person,0.8980790376663208
33,person,0.8565921783447266
33,traffic light,0.8442919850349426
33,car,0.8140043616294861
33,person,0.8093135952949524
33,person,0.7272427678108215
33,traffic light,0.7176200151443481
33,car,0.7056915760040283
33,truck,0.6351607441902161
33,car,0.6155187487602234
33,car,0.5389881134033203
33,car,0.5271221995353699
33,person,0.5101017355918884
33,person,0.4745398461818695
33,car,0.4221076965332031
33,handbag,0.4106544554233551
33,backpack,0.38131988048553467
33,handbag,0.37247538566589355
33,backpack,0.3525265157222748
33,handbag,0.29998213052749634
33,person,0.2912888824939728
33,handbag,0.28680190443992615
33,person,0.27021631598472595
33,handbag,0.2514325678348541
34,person,0.8928697109222412
34,bus,0.8849711418151855
34,person,0.8563017249107361
34,traffic light,0.839996874332428
34,person,0.8346455693244934
34,person,0.8265602588653564
34,car,0.803356409072876
