Frame,Object,Confidence
1,person,0.99863064
1,person,0.9986098
1,person,0.99096876
1,person,0.98472667
1,person,0.98388404
1,car,0.97606236
1,car,0.95879877
1,car,0.95459276
1,car,0.95309246
1,traffic light,0.94334877
1,car,0.91909033
1,truck,0.9003388
1,handbag,0.8085273
1,person,0.7941738
1,motorcycle,0.7204914
1,traffic light,0.54362243
1,person,0.5329893
1,car,0.37021014
1,car,0.34932137
1,car,0.33067
1,traffic light,0.3103882
1,person,0.3053894
1,truck,0.29077664
1,handbag,0.25946948
1,handbag,0.23912033
1,handbag,0.23639685
1,car,0.22953042
1,person,0.22081695
1,person,0.21064276
1,handbag,0.2093768
1,potted plant,0.20820028
1,car,0.17315638
1,truck,0.17203139
1,car,0.16333012
1,motorcycle,0.14947063
1,bicycle,0.14650016
1,truck,0.14430727
1,car,0.1401035
1,car,0.13507727
1,bus,0.13312474
1,person,0.1327031
1,skateboard,0.13211495
1,person,0.12903951
1,truck,0.11247207
1,traffic light,0.11192999
1,car,0.111026004
1,person,0.110214666
1,suitcase,0.10974692
1,person,0.10550116
1,person,0.09248875
1,person,0.09005956
1,car,0.08872886
1,person,0.08049025
1,vase,0.07644552
1,handbag,0.07623972
1,person,0.070066854
1,suitcase,0.0683592
1,traffic light,0.06775041
1,person,0.06563784
1,potted plant,0.06502336
1,bus,0.062208027
1,handbag,0.060399566
1,potted plant,0.059851594
1,person,0.058938105
1,car,0.05518052
2,person,0.9978828
2,person,0.9969746
2,person,0.988277
2,person,0.98590034
2,person,0.9816217
2,car,0.9654583
2,car,0.95861876
2,car,0.9524789
2,car,0.952434
2,traffic light,0.94025815
2,person,0.8812595
2,motorcycle,0.8327424
2,truck,0.82681054
2,handbag,0.82418114
2,person,0.6952594
2,car,0.6247215
2,suitcase,0.5653923
2,traffic light,0.54550755
2,car,0.4756567
2,handbag,0.41500923
2,car,0.4139706
2,traffic light,0.3308301
2,car,0.32979947
2,person,0.31592965
2,car,0.30764997
2,handbag,0.29489473
2,potted plant,0.26052207
2,car,0.24834266
2,truck,0.1647041
2,person,0.15935856
2,bus,0.13673769
2,car,0.1304991
2,vase,0.111061186
2,car,0.10609597
2,person,0.105783306
2,person,0.10107194
2,bicycle,0.100350715
2,car,0.097504884
2,person,0.09695132
2,car,0.095697485
2,truck,0.09519609
2,car,0.09469974
2,person,0.09370549
2,handbag,0.093310244
2,traffic light,0.089123525
2,person,0.08546668
2,truck,0.082373306
2,person,0.081782036
2,suitcase,0.07557335
2,car,0.07280472
2,person,0.07027418
2,potted plant,0.06736039
2,person,0.06496511
2,person,0.064118914
2,person,0.06303197
2,person,0.060009144
2,potted plant,0.0565899
2,person,0.05463952
2,backpack,0.054425362
2,suitcase,0.05024379
3,person,0.99773127
