Frame,Object,Confidence
1,person,0.99893993
1,person,0.99824536
1,person,0.99637395
1,person,0.99214864
1,person,0.9918108
1,person,0.97734183
1,person,0.97611326
1,person,0.9705448
1,person,0.9633105
1,person,0.96154135
1,person,0.9602026
1,person,0.9466509
1,person,0.939043
1,person,0.9285536
1,person,0.916103
1,train,0.9103933
1,person,0.9100478
1,person,0.90970933
1,person,0.8737803
1,person,0.85180205
1,person,0.8233057
1,person,0.7740006
1,handbag,0.7632752
1,handbag,0.7083475
1,person,0.65774554
1,person,0.6565657
1,person,0.6532302
1,handbag,0.6062614
1,person,0.58052796
1,person,0.5008197
1,backpack,0.49498284
1,handbag,0.45640475
1,backpack,0.4463996
1,person,0.40234
1,handbag,0.3410325
1,traffic light,0.33755365
1,handbag,0.32800254
1,person,0.31945223
1,person,0.31675118
1,person,0.29512686
1,handbag,0.28726444
1,person,0.18231545
1,person,0.16294535
1,bus,0.14207691
1,person,0.13127121
1,backpack,0.12098097
1,person,0.11942576
1,backpack,0.11816052
1,person,0.11682666
1,backpack,0.10027799
1,person,0.0948432
1,person,0.09354479
1,person,0.09215979
1,person,0.08930602
1,person,0.08816727
1,handbag,0.082652785
1,handbag,0.08006204
1,person,0.07770891
1,person,0.07708335
1,truck,0.07441156
1,truck,0.07367013
1,train,0.072918124
1,person,0.0698827
1,person,0.06504205
1,person,0.06257879
2,person,0.99874
2,person,0.99768245
2,person,0.9963588
2,person,0.9937925
2,person,0.991778
2,person,0.9799601
2,person,0.9784203
2,person,0.97265494
2,person,0.96684253
2,person,0.9615028
2,person,0.9541441
2,person,0.93022037
2,person,0.9301761
2,person,0.9196803
2,person,0.9173253
2,train,0.90900654
2,person,0.904907
2,person,0.89235145
2,person,0.8915769
2,person,0.8824955
2,person,0.87911373
2,handbag,0.84338963
2,handbag,0.80062985
2,person,0.75894266
2,person,0.6558351
2,person,0.6446343
2,handbag,0.6047434
2,person,0.5997252
2,person,0.5324902
2,person,0.49738318
2,backpack,0.46695778
2,person,0.45908752
2,backpack,0.41898966
2,person,0.40420556
2,handbag,0.39881757
2,handbag,0.37103572
2,handbag,0.33745283
2,person,0.3218867
2,handbag,0.30877548
2,person,0.29491475
2,person,0.28783414
2,person,0.2608383
2,person,0.24292184
2,backpack,0.20330764
2,person,0.18901643
2,handbag,0.17912914
2,bus,0.1611206
2,person,0.15588622
2,handbag,0.15465392
2,person,0.14175342
2,person,0.13890027
2,person,0.12644893
2,person,0.12349806
2,handbag,0.12163841
2,person,0.10680896
2,backpack,0.10376517
2,train,0.10334885
2,backpack,0.089803725
2,person,0.088982135
2,person,0.08572131
2,person,0.08496043
2,person,0.08100433
2,handbag,0.080737635
2,truck,0.08043727
2,person,0.07509121
2,person,0.073010884
2,umbrella,0.07284648
2,person,0.06964134
2,truck,0.068107046
2,suitcase,0.066270046
2,person,0.06531061
2,backpack,0.058425017
2,handbag,0.0582529
2,person,0.057242066
