Frame,Object,Confidence
1,chair,0.9296721
1,potted plant,0.9145398
1,book,0.87129784
1,book,0.8683117
1,book,0.8619306
1,book,0.8144887
1,book,0.81306463
1,book,0.80980206
1,book,0.7857863
1,book,0.7816871
1,book,0.7451031
1,book,0.73932856
1,book,0.72333616
1,book,0.72078913
1,book,0.71152747
1,book,0.65616095
1,book,0.63768256
1,book,0.62437975
1,chair,0.62118083
1,book,0.6193546
1,book,0.61392736
1,book,0.6123227
1,book,0.6055447
1,book,0.6027753
1,book,0.5626394
1,book,0.54549813
1,book,0.54367495
1,book,0.5424912
1,book,0.5313591
1,book,0.5170775
1,vase,0.5162004
1,chair,0.5056937
1,book,0.5017626
1,book,0.50016934
1,book,0.4904502
1,book,0.48381814
1,couch,0.48204884
1,book,0.4707535
1,book,0.46699545
1,book,0.41235957
1,book,0.40341344
1,book,0.38214356
1,book,0.37808
1,book,0.37528247
1,book,0.37469965
1,book,0.3627441
1,couch,0.35350737
1,book,0.35233837
1,book,0.35202157
1,book,0.34855834
1,book,0.3448128
1,book,0.34355283
1,book,0.33997768
1,book,0.33786094
1,book,0.31813663
1,book,0.31193542
1,book,0.3030041
1,chair,0.30239847
1,book,0.3019714
1,book,0.3017813
1,book,0.29435596
1,book,0.29112846
1,book,0.2873665
1,book,0.28600788
1,book,0.28590366
1,potted plant,0.27497706
1,book,0.2728384
1,book,0.2576132
1,book,0.2546915
1,book,0.25453588
1,book,0.25030875
1,book,0.24267119
1,book,0.23783602
1,bed,0.23162642
1,book,0.22367887
1,vase,0.22282566
1,book,0.21880975
1,book,0.21366669
1,book,0.20931314
1,book,0.19914517
1,book,0.19788003
1,book,0.19482805
1,book,0.18047448
1,bed,0.17859153
1,book,0.17755347
1,book,0.17753436
1,book,0.17733514
1,book,0.17531697
1,book,0.17154339
1,book,0.17037302
1,chair,0.16551152
1,book,0.16077054
1,book,0.15684637
1,book,0.15595266
1,book,0.15595251
1,chair,0.15566507
1,book,0.15113704
1,book,0.14592814
1,book,0.1343779
1,book,0.13130865
2,potted plant,0.91860557
2,chair,0.89017624
2,book,0.8858573
2,book,0.8789531
2,book,0.8468599
2,book,0.8281574
2,book,0.81553155
2,book,0.81281024
2,book,0.78924453
2,book,0.7678749
2,book,0.7483699
2,book,0.7342039
2,book,0.7026131
2,book,0.7001982
2,book,0.6983874
2,book,0.6850565
2,chair,0.67612296
2,book,0.6689048
2,book,0.64367926
2,book,0.6321204
2,chair,0.6182353
2,book,0.6170089
2,book,0.60746604
2,book,0.5967685
2,book,0.59341
2,book,0.57875645
2,book,0.5523654
2,book,0.5490608
2,book,0.537371
2,book,0.53271544
2,book,0.5255427
2,book,0.5241314
2,book,0.50873923
2,book,0.48925138
2,book,0.48748818
2,book,0.48351178
2,book,0.4691775
2,book,0.4619922
2,book,0.45677814
2,book,0.44872183
2,book,0.44701436
2,couch,0.44493997
2,book,0.43453422
2,book,0.43237546
2,book,0.38918883
2,book,0.36964715
2,book,0.3661883
2,book,0.36149833
2,book,0.36043683
2,book,0.35569626
2,couch,0.3437202
2,book,0.33124763
2,book,0.3301911
2,book,0.32925865
2,book,0.31617403
2,book,0.30986306
2,book,0.30556747
2,book,0.30552194
2,book,0.30381626
2,book,0.303682
2,potted plant,0.30359954
2,book,0.29290885
2,book,0.29151216
2,book,0.28309473
2,book,0.28223732
2,bed,0.28107288
2,book,0.27318692
2,chair,0.27011928
2,book,0.26280424
2,book,0.25609207
2,book,0.24170779
2,book,0.2323456
2,book,0.23060234
2,book,0.22822745
2,vase,0.2261491
2,book,0.22271274
2,book,0.2225712
2,bed,0.21612617
2,book,0.21530376
2,book,0.20658156
2,book,0.19514392
2,book,0.19000013
2,book,0.17900276
2,book,0.17761183
2,book,0.17516814
2,book,0.1642373
2,book,0.15849848
2,book,0.15685481
2,book,0.15009049
2,book,0.1487393
2,book,0.1473749
2,book,0.1436923
2,book,0.14341733
2,book,0.14184083
2,book,0.13036767
2,book,0.1302403
2,book,0.1287124
2,book,0.118455805
2,book,0.11655866
2,book,0.11294873
3,potted plant,0.9400556
3,chair,0.91470075
3,book,0.8782565
3,book,0.8749286
3,book,0.82973075
3,book,0.8146461
3,book,0.8016376
3,book,0.79451954
3,book,0.7925961
3,book,0.7749159
3,book,0.76159215
3,book,0.7580536
3,book,0.7449258
3,book,0.72171223
3,book,0.70522624
3,book,0.69567245
3,book,0.68910354
3,book,0.65318847
3,book,0.641952
3,book,0.63770396
3,chair,0.6321355
3,book,0.58030677
3,book,0.57962215
3,book,0.5726587
3,book,0.5664512
3,book,0.5518506
3,book,0.54527646
3,book,0.5414974
3,book,0.53824663
3,book,0.5305016
3,book,0.5170229
3,chair,0.511986
3,potted plant,0.494689
3,book,0.4887801
3,book,0.48483688
3,book,0.48232955
3,book,0.46312287
3,book,0.4487488
3,book,0.4481445
3,book,0.44021612
3,book,0.42661846
3,vase,0.40738666
3,book,0.39032567
3,book,0.3896927
3,book,0.3858961
3,book,0.36453468
3,book,0.35163823
3,book,0.3487711
3,book,0.34421036
3,book,0.33972317
3,book,0.33289462
3,book,0.33168283
3,book,0.32726893
3,couch,0.3220031
3,book,0.3186987
3,vase,0.3144936
3,book,0.30772057
3,potted plant,0.30697146
3,book,0.3049088
3,book,0.30189365
3,book,0.3006136
3,book,0.2702677
3,book,0.2694867
3,book,0.26735088
3,book,0.2660799
3,book,0.2633729
3,book,0.26299056
3,book,0.2625065
3,book,0.25326297
3,couch,0.25195903
3,book,0.24791832
3,bed,0.24700077
3,chair,0.24159482
