Frame,Object,Confidence
1,potted plant,0.7383635640144348
1,chair,0.3930830657482147
1,potted plant,0.301296591758728
1,chair,0.3002240061759949
1,vase,0.28486910462379456
1,book,0.2510615885257721
1,vase,0.25014030933380127
2,potted plant,0.7612822651863098
2,chair,0.34437453746795654
2,chair,0.33583247661590576
2,book,0.28447115421295166
2,potted plant,0.25525715947151184
2,vase,0.25434327125549316
3,potted plant,0.7716135382652283
3,chair,0.4009239077568054
3,chair,0.36689096689224243
3,book,0.2841525375843048
3,chair,0.2618246078491211
3,book,0.2535164952278137
4,potted plant,0.770789623260498
4,chair,0.41730746626853943
4,chair,0.3446064889431
4,vase,0.3077036738395691
4,book,0.2988501489162445
4,couch,0.2898653745651245
4,book,0.26606443524360657
4,book,0.2502036392688751
5,potted plant,0.7702535390853882
5,chair,0.4031324088573456
5,chair,0.33680829405784607
5,vase,0.2943155765533447
5,couch,0.2844870686531067
5,book,0.2736051082611084
5,potted plant,0.2634367048740387
5,book,0.2592124342918396
6,potted plant,0.7660247087478638
6,chair,0.4480420649051666
6,potted plant,0.32965806126594543
6,chair,0.3107489347457886
6,chair,0.2975289523601532
6,vase,0.25369793176651
7,potted plant,0.7780740261077881
7,chair,0.4997093677520752
7,potted plant,0.470904141664505
7,chair,0.4067554175853729
7,vase,0.28525102138519287
7,vase,0.28215157985687256
8,potted plant,0.7631048560142517
8,chair,0.5096304416656494
8,chair,0.5003383159637451
8,chair,0.36893486976623535
8,potted plant,0.3400028645992279
9,potted plant,0.7867313623428345
9,chair,0.5675125122070312
9,chair,0.5514697432518005
9,potted plant,0.547248125076294
9,chair,0.4712493419647217
10,potted plant,0.7889063954353333
10,potted plant,0.5637563467025757
10,chair,0.5477771162986755
10,chair,0.5381084680557251
10,chair,0.2509160041809082
11,potted plant,0.7726005911827087
11,chair,0.5477102994918823
11,potted plant,0.539333701133728
11,chair,0.4837362766265869
11,couch,0.4036467671394348
12,potted plant,0.7505252957344055
12,potted plant,0.6588677763938904
12,couch,0.46024084091186523
12,chair,0.4525038003921509
12,chair,0.4173765182495117
12,chair,0.2612694501876831
13,potted plant,0.7402825355529785
13,potted plant,0.7160255312919617
13,chair,0.5029341578483582
13,chair,0.4351416826248169
13,couch,0.3346053659915924
13,chair,0.2603033185005188
14,potted plant,0.7967955470085144
14,potted plant,0.7426202297210693
14,chair,0.5575794577598572
14,couch,0.41570591926574707
14,chair,0.36292290687561035
15,potted plant,0.7958659529685974
15,potted plant,0.7406920194625854
15,chair,0.5654454827308655
15,couch,0.45708751678466797
15,chair,0.343636155128479
16,potted plant,0.7816026210784912
16,potted plant,0.7223560214042664
16,chair,0.5555728077888489
16,couch,0.4382610619068146
16,chair,0.2715781629085541
17,potted plant,0.7988089919090271
17,potted plant,0.7467716336250305
17,couch,0.5059008598327637
17,chair,0.48338788747787476
18,potted plant,0.8118434548377991
18,potted plant,0.6844475865364075
18,chair,0.5443785190582275
18,book,0.29249778389930725
18,chair,0.27734071016311646
19,potted plant,0.7964284420013428
19,potted plant,0.6367098689079285
19,chair,0.5807521939277649
19,chair,0.38882583379745483
19,book,0.3464387357234955
20,potted plant,0.8011343479156494
20,potted plant,0.702988862991333
20,chair,0.5388092994689941
20,chair,0.4914890229701996
20,book,0.37776169180870056
20,couch,0.3157576024532318
21,potted plant,0.8135389089584351
21,potted plant,0.7269050478935242
21,chair,0.5305317640304565
21,chair,0.45636269450187683
21,couch,0.40459659695625305
