Frame,Object,Confidence
1,person,0.99935025
1,person,0.9986076
1,person,0.9969674
1,person,0.99545705
1,person,0.99433714
1,person,0.9921009
1,person,0.98923
1,chair,0.98342174
1,person,0.97616243
1,handbag,0.96581304
1,potted plant,0.95774144
1,person,0.9358833
1,person,0.93280125
1,person,0.9305163
1,chair,0.92038226
1,person,0.9121733
1,person,0.8704346
1,chair,0.8670181
1,handbag,0.84751034
1,person,0.8381212
1,person,0.8326445
1,chair,0.8203657
1,person,0.8166004
1,handbag,0.78840375
1,person,0.77162826
1,handbag,0.7710884
1,handbag,0.7150804
1,chair,0.7043764
1,chair,0.67344856
1,chair,0.66556543
1,person,0.6377487
1,handbag,0.63335556
1,person,0.6249203
1,person,0.58034986
1,person,0.555021
1,person,0.5219649
1,dining table,0.5129869
1,chair,0.501329
1,person,0.48132336
1,suitcase,0.46570605
1,handbag,0.45402738
1,dining table,0.44568464
1,dining table,0.42968452
1,person,0.41715288
1,chair,0.38137388
1,person,0.37662545
1,person,0.35990667
1,person,0.3589861
1,chair,0.32156962
1,person,0.2993739
1,backpack,0.28398606
1,chair,0.28130156
1,person,0.2759421
1,person,0.2592246
1,handbag,0.24823606
1,chair,0.24609809
1,dining table,0.23753856
1,person,0.23422146
1,handbag,0.22848016
1,car,0.21554005
1,person,0.21401559
1,dining table,0.20570524
1,chair,0.20030382
1,person,0.19717662
1,chair,0.18958312
1,chair,0.1886654
1,handbag,0.17497964
1,person,0.17453776
1,person,0.17173712
1,person,0.16919568
1,clock,0.15934896
1,backpack,0.15775834
1,car,0.15704797
1,person,0.15461028
1,person,0.15095024
1,chair,0.14829695
1,suitcase,0.14827679
1,handbag,0.14436743
1,potted plant,0.14220937
1,backpack,0.1323724
1,person,0.13103741
1,bottle,0.13102894
1,suitcase,0.1289487
1,chair,0.12863098
1,person,0.12842087
1,potted plant,0.12395131
1,backpack,0.122847624
1,bench,0.120400615
1,person,0.117005385
1,umbrella,0.114066586
1,dining table,0.112624034
1,person,0.111340836
1,potted plant,0.108291954
1,person,0.108050875
1,umbrella,0.10719113
1,person,0.10078557
1,person,0.10060029
1,handbag,0.098663606
1,chair,0.09698794
1,handbag,0.09573858
2,person,0.9994641
2,person,0.997004
2,person,0.995887
2,person,0.9945263
2,person,0.9934097
2,person,0.99335563
2,person,0.9868989
2,person,0.97675586
2,handbag,0.9698247
