Frame,Object,Confidence
1,person,0.99967074
1,person,0.9969727
1,dog,0.99592054
1,person,0.99561477
1,person,0.9955047
1,person,0.9949361
1,person,0.9929516
1,person,0.9924654
1,person,0.99161
1,person,0.989858
1,person,0.9767547
1,person,0.95979357
1,person,0.8962145
1,backpack,0.72920334
1,skateboard,0.3227099
1,backpack,0.2616403
1,handbag,0.23367172
1,bench,0.22024606
1,truck,0.18874758
1,skateboard,0.1723181
1,dog,0.16545601
1,handbag,0.14968665
1,handbag,0.13440497
1,skateboard,0.13418436
1,person,0.1335781
1,person,0.13316154
1,person,0.1254143
1,person,0.122138456
1,skateboard,0.120004736
1,backpack,0.11948774
1,skateboard,0.09776264
1,handbag,0.090212636
1,umbrella,0.087223984
1,skateboard,0.08487623
1,backpack,0.0822983
1,backpack,0.074399926
1,skateboard,0.07337157
1,handbag,0.07300209
1,person,0.061019354
1,tie,0.06034159
1,handbag,0.05637426
1,person,0.055775613
1,skateboard,0.05548103
1,skateboard,0.054278173
1,person,0.053484883
1,skateboard,0.05314732
1,bench,0.052053016
2,person,0.9997261
2,person,0.9970336
2,person,0.99654824
2,person,0.99588686
2,person,0.9954833
2,person,0.9935355
2,dog,0.99306995
2,person,0.9910699
2,person,0.9858732
2,person,0.9845434
2,person,0.9742785
2,person,0.96308255
2,person,0.8601444
2,backpack,0.65812534
2,backpack,0.562502
2,person,0.5546255
2,handbag,0.42087805
2,dog,0.41978753
2,bench,0.31251162
2,backpack,0.29593727
2,person,0.28281546
2,skateboard,0.25002825
2,handbag,0.17517044
2,skateboard,0.16564956
2,person,0.16085482
2,skateboard,0.12779896
2,truck,0.12153657
2,skateboard,0.11518306
2,backpack,0.11474581
2,person,0.11345549
2,handbag,0.10687951
2,handbag,0.10001637
2,person,0.09556655
2,handbag,0.08927895
2,umbrella,0.08813213
2,person,0.08797596
2,skateboard,0.08462589
2,handbag,0.08122686
2,skateboard,0.07557737
2,handbag,0.07467329
2,backpack,0.073947355
2,skateboard,0.07356217
2,skateboard,0.06773954
2,backpack,0.06757595
2,skateboard,0.0644946
2,person,0.062928535
2,person,0.05944711
2,handbag,0.05494805
2,person,0.051180143
3,person,0.9996288
3,person,0.99710757
3,person,0.9960517
3,person,0.99501026
3,person,0.9919776
3,person,0.989433
3,person,0.9882081
3,person,0.98784
3,person,0.9860249
3,dog,0.98498225
3,person,0.9799161
3,person,0.930655
3,person,0.8986087
3,person,0.87311864
3,backpack,0.8017612
3,bench,0.60413086
3,handbag,0.51716876
3,person,0.4457617
3,dog,0.42404783
3,backpack,0.34932646
3,backpack,0.25273162
3,truck,0.24076039
3,skateboard,0.18279076
3,person,0.13768281
3,handbag,0.12828694
3,person,0.11814662
3,person,0.11127529
3,skateboard,0.10038082
3,person,0.09532612
3,person,0.09416007
3,person,0.093481384
3,person,0.0891227
3,umbrella,0.08707139
3,skateboard,0.08588332
3,backpack,0.08007784
3,skis,0.078285605
3,person,0.077132106
3,backpack,0.07167054
3,tie,0.07114249
3,bench,0.069574
3,skateboard,0.06808956
3,person,0.06702713
3,handbag,0.065242
3,handbag,0.06055622
3,person,0.05570998
3,backpack,0.055689283
3,skis,0.05447025
3,handbag,0.05434508
3,person,0.05380817
3,bench,0.053538933
3,bear,0.05287226
3,handbag,0.05102601
4,person,0.9997247
4,person,0.99705017
4,person,0.9965545
4,person,0.99654466
4,person,0.99113196
4,person,0.9901579
4,person,0.99001044
4,person,0.9895243
4,person,0.9843908
4,person,0.9828419
4,dog,0.9785493
4,person,0.9375903
4,person,0.93142736
4,backpack,0.7609943
4,handbag,0.65831137
4,backpack,0.53829616
4,bench,0.45515084
4,skateboard,0.43056476
4,backpack,0.31450143
4,truck,0.21365209
4,umbrella,0.17144814
4,person,0.16113347
4,person,0.15252693
4,handbag,0.15028617
4,bear,0.14340028
4,handbag,0.13516577
