Frame,Object,Confidence
1,person,0.908361554145813
1,person,0.9036365151405334
1,dog,0.8325554132461548
1,person,0.8293824791908264
1,person,0.8270410895347595
1,person,0.8258205056190491
1,person,0.8239452242851257
1,person,0.8061491250991821
1,person,0.7877525091171265
1,person,0.7699476480484009
1,person,0.7505130767822266
1,person,0.6471792459487915
1,person,0.6468238234519958
1,person,0.5460184216499329
1,person,0.5081613063812256
1,bench,0.32575616240501404
2,person,0.9024408459663391
2,person,0.8974340558052063
2,person,0.8555399179458618
2,dog,0.854444682598114
2,person,0.8379986882209778
2,person,0.8173114657402039
2,person,0.8081329464912415
2,person,0.7937375903129578
2,person,0.775307297706604
2,person,0.7527245879173279
2,person,0.6935725808143616
2,person,0.5714287757873535
2,person,0.5584741234779358
2,person,0.46934589743614197
2,person,0.36801180243492126
2,bench,0.3323446810245514
2,person,0.3071801960468292
3,person,0.8958117365837097
3,person,0.8928075432777405
3,person,0.8473973870277405
3,person,0.828748345375061
3,person,0.8139631152153015
3,person,0.8021677732467651
3,person,0.7794044613838196
3,person,0.7418563961982727
3,dog,0.7366432547569275
3,person,0.7287980318069458
3,person,0.7231125831604004
3,person,0.6082632541656494
3,person,0.5798310041427612
3,person,0.48422932624816895
3,bench,0.45343440771102905
3,tie,0.35408249497413635
3,person,0.285291850566864
3,backpack,0.2724311649799347
3,person,0.25144249200820923
4,person,0.8994532823562622
4,person,0.8919093608856201
4,person,0.8576468825340271
4,dog,0.8447238802909851
4,person,0.8232215642929077
4,person,0.8074213266372681
4,person,0.7940342426300049
4,person,0.7835543751716614
4,person,0.7816278338432312
4,person,0.7323417067527771
4,person,0.6589201092720032
4,person,0.6574658155441284
4,person,0.6035966873168945
4,person,0.5119119882583618
4,bench,0.47832635045051575
4,person,0.3920797109603882
4,bench,0.34003689885139465
4,handbag,0.2599058151245117
5,person,0.9028697609901428
5,person,0.9007828831672668
5,dog,0.8953316807746887
5,person,0.8583117127418518
5,person,0.8324849605560303
5,person,0.8009381890296936
5,person,0.7960598468780518
5,person,0.7917877435684204
5,person,0.7812057137489319
5,person,0.7249656319618225
5,person,0.7143272161483765
5,person,0.6654193997383118
5,person,0.5778977870941162
5,person,0.573617696762085
5,person,0.5292731523513794
5,bench,0.4109550416469574
5,bench,0.37436509132385254
5,person,0.35374611616134644
5,handbag,0.27446871995925903
6,person,0.9116713404655457
6,person,0.9099486470222473
6,dog,0.8978046178817749
6,person,0.8594632744789124
6,person,0.8459770083427429
6,person,0.8270050883293152
6,person,0.8185850381851196
6,person,0.7965112328529358
6,person,0.7886796593666077
6,person,0.7838403582572937
6,person,0.7501379251480103
6,person,0.7311854362487793
6,person,0.6578835844993591
6,bench,0.43252867460250854
6,person,0.3988310992717743
6,bench,0.3413223922252655
6,handbag,0.28524458408355713
6,tie,0.28192582726478577
7,dog,0.9243696331977844
7,person,0.9048017859458923
7,person,0.898684024810791
7,person,0.8543378114700317
