Frame,Object,Confidence
1,book,0.5773794
1,book,0.5304446
1,book,0.47348794
1,book,0.46721917
1,book,0.44840765
1,book,0.446713
1,book,0.4464799
1,book,0.41007206
1,book,0.40579978
1,book,0.4032393
1,book,0.40057305
1,book,0.37168127
1,book,0.37045643
1,book,0.3542286
1,book,0.3267243
1,book,0.32082766
1,book,0.3143044
1,book,0.31198347
1,book,0.30952317
1,book,0.3069765
1,book,0.29172853
1,book,0.29124892
1,book,0.27611515
1,book,0.2682768
1,book,0.25408494
1,book,0.25248268
1,book,0.2522872
1,book,0.24947938
1,book,0.24699546
1,book,0.24536073
1,book,0.2418097
1,book,0.23762943
1,book,0.23730154
1,book,0.23268498
1,book,0.22439264
1,book,0.22430858
1,book,0.22147503
1,book,0.21262608
1,book,0.21258076
1,book,0.21094926
1,book,0.2097357
1,book,0.20816489
1,book,0.20620227
1,book,0.1988261
1,book,0.19527687
1,book,0.19142936
1,book,0.18971549
1,book,0.18698992
1,book,0.18461525
1,book,0.17861384
1,book,0.17812303
1,book,0.17619313
1,book,0.17566277
1,book,0.16896856
1,book,0.16670927
1,book,0.1576456
1,book,0.15611273
1,book,0.15544836
1,book,0.15509345
1,book,0.14948866
1,book,0.14454097
1,book,0.14383727
1,book,0.1413578
1,book,0.1399407
1,book,0.13916136
1,book,0.13821365
1,person,0.13659821
1,book,0.13651751
1,book,0.13536301
1,book,0.13526879
1,book,0.1344495
1,book,0.13200355
1,book,0.12861948
1,vase,0.1247962
1,book,0.122551255
1,book,0.11962413
1,book,0.11941014
1,book,0.11571368
1,book,0.114219375
1,cup,0.11182566
1,book,0.11178149
1,book,0.11046164
1,wine glass,0.10944855
1,book,0.107145876
1,book,0.10689108
1,book,0.105990164
1,book,0.10575286
1,book,0.102931365
1,book,0.10211169
1,book,0.09989022
1,book,0.097332425
1,book,0.09531624
1,book,0.09455701
1,book,0.09379123
1,book,0.09321739
1,book,0.09238711
1,book,0.09221066
1,book,0.09095426
1,vase,0.08296415
1,book,0.07949049
2,book,0.57863045
2,book,0.5709887
2,book,0.5633789
2,book,0.5392635
2,book,0.51521146
2,book,0.51162726
2,book,0.47144803
2,book,0.45342705
2,book,0.3812009
2,book,0.36886322
2,book,0.3642743
2,book,0.3545287
2,book,0.34734035
2,book,0.345548
2,book,0.32978976
2,book,0.3274892
2,book,0.31587845
2,book,0.3015299
2,book,0.29318562
2,book,0.27800906
2,book,0.27011234
2,book,0.2620484
2,book,0.26163083
2,book,0.26140302
2,book,0.25666007
2,book,0.24808635
2,book,0.23615772
2,book,0.2157075
2,book,0.2147225
2,book,0.2074237
2,book,0.19435862
2,book,0.19359921
2,book,0.19121808
2,book,0.18892398
2,book,0.1856689
2,book,0.17764704
2,book,0.1773666
2,book,0.17444986
2,book,0.16132817
2,book,0.15668014
2,book,0.15544157
2,book,0.15221588
2,book,0.14870122
2,book,0.14832684
2,bowl,0.14290953
2,book,0.14259833
2,book,0.14178476
2,book,0.14164536
2,book,0.14159575
2,book,0.14064261
2,book,0.1406046
2,book,0.14018299
2,book,0.13955358
2,book,0.1377638
2,book,0.13683477
2,book,0.13585758
2,chair,0.1357147
2,book,0.13555704
