Frame,Object,Confidence
1,car,0.9700912
1,car,0.95710874
1,car,0.95363563
1,car,0.9528068
1,bus,0.9430057
1,car,0.9366514
1,car,0.93234944
1,car,0.9262874
1,car,0.9154607
1,person,0.9119572
1,motorcycle,0.89283663
1,car,0.8847445
1,motorcycle,0.8820491
1,car,0.8747594
1,car,0.82474315
1,person,0.820256
1,car,0.80433923
1,car,0.74703205
1,car,0.72610086
1,car,0.7128198
1,truck,0.65305007
1,car,0.5901261
1,car,0.5815758
1,car,0.5604617
1,car,0.553968
1,car,0.51825494
1,car,0.5155133
1,bus,0.48830062
1,car,0.45448828
1,car,0.43903208
1,car,0.4341711
1,car,0.41293523
1,car,0.39873326
1,truck,0.38432002
1,person,0.3839918
1,car,0.38311192
1,car,0.38051715
1,car,0.37095228
1,person,0.37033868
1,truck,0.33497462
1,car,0.3329172
1,car,0.32710642
1,truck,0.30470103
1,car,0.30238035
1,car,0.2898335
1,car,0.26090583
1,car,0.25991744
1,person,0.25899687
1,car,0.256024
1,bus,0.2491824
1,truck,0.23937191
1,truck,0.23146407
1,bus,0.22981536
1,car,0.22537208
1,car,0.21495777
1,car,0.21150266
1,car,0.19842204
1,bus,0.17706056
1,truck,0.17651509
1,truck,0.17291257
1,car,0.16271935
1,truck,0.15883066
1,truck,0.15631287
1,bus,0.13615008
1,car,0.13494687
1,truck,0.13255401
1,car,0.1318626
1,car,0.13163288
1,person,0.1282796
1,car,0.124432884
1,person,0.12272871
1,car,0.12236033
1,truck,0.11898321
1,motorcycle,0.11451194
1,traffic light,0.11082332
1,potted plant,0.11011345
1,car,0.10884609
1,car,0.106428884
1,car,0.10480809
1,car,0.103706814
1,car,0.101826794
1,suitcase,0.101494685
1,potted plant,0.10083788
1,car,0.09561919
1,person,0.09430149
1,bicycle,0.09240672
1,car,0.09190826
1,potted plant,0.08963942
1,traffic light,0.08625901
1,motorcycle,0.08492825
1,truck,0.08303485
1,truck,0.08287032
1,car,0.08163937
1,truck,0.08110555
1,bench,0.079085745
1,car,0.07873808
1,truck,0.077876404
1,bus,0.07736279
1,person,0.07363311
1,car,0.07085749
2,car,0.96897596
2,car,0.9628435
2,car,0.96272874
2,car,0.9532295
2,car,0.94715136
2,bus,0.9364497
2,car,0.93507236
2,car,0.9210928
2,car,0.9184516
2,motorcycle,0.9141948
2,car,0.9107977
2,motorcycle,0.88466334
2,person,0.87591153
2,car,0.84599847
2,person,0.828497
2,car,0.8168837
2,car,0.80122244
2,car,0.76192003
2,person,0.7433509
2,car,0.71628916
2,car,0.6568895
2,truck,0.6545754
2,car,0.6142777
2,car,0.6101336
2,car,0.5702114
2,car,0.542963
2,car,0.51915866
2,car,0.510734
2,car,0.47161716
2,car,0.45216706
2,car,0.43524042
2,car,0.4315866
2,person,0.42954674
2,truck,0.42672744
2,car,0.40234977
2,car,0.3971318
2,car,0.39565098
2,bus,0.39425895
2,car,0.3881934
2,truck,0.34264824
2,truck,0.32345706
2,car,0.31736594
2,car,0.2914533
2,car,0.28953174
2,bus,0.2829077
2,car,0.2669381
2,car,0.26170024
2,car,0.25675398
2,car,0.2348714
2,car,0.22208391
2,truck,0.2215463
2,car,0.22049622
2,car,0.20437934
2,truck,0.20115197
2,car,0.19969341
2,car,0.19524159
2,person,0.19338612
2,car,0.19024031
2,car,0.18959859
2,truck,0.18598093
2,truck,0.17639102
2,car,0.16751842
2,car,0.15523215
2,car,0.15220341
2,bus,0.15043649
2,person,0.14328653
2,truck,0.13980447
2,truck,0.1387276
2,traffic light,0.13677469
2,car,0.13101718
2,car,0.12886006
2,traffic light,0.12818947
2,truck,0.118847735
2,person,0.11855997
2,suitcase,0.11808718
2,bus,0.11694812
2,car,0.11384678
2,car,0.11128229
2,car,0.10873757
2,potted plant,0.106318414
2,potted plant,0.09899067
2,person,0.095326945
2,car,0.093541674
2,car,0.09150578
2,bench,0.0900475
2,car,0.089687794
2,truck,0.08954429
2,truck,0.08930095
2,car,0.08888922
2,truck,0.08551394
2,person,0.08518818
2,truck,0.08380874
2,car,0.08269024
2,truck,0.0809284
2,car,0.07919903
2,car,0.07817949
2,truck,0.07717493
2,car,0.0758167
2,car,0.07490303
2,motorcycle,0.07384871
3,car,0.96928465
3,car,0.96524864
3,car,0.962068
3,car,0.9572097
3,car,0.93533313
3,car,0.93341374
3,car,0.92584896
3,car,0.92172354
3,person,0.91886985
3,bus,0.91309863
3,car,0.9093413
3,motorcycle,0.89455146
3,motorcycle,0.8823444
3,person,0.8503842
3,car,0.8275789
3,car,0.8000061
3,person,0.76903665
