Frame,Object,Confidence
1,car,0.9545115232467651
1,motorcycle,0.8718839287757874
1,car,0.8216638565063477
1,person,0.8073838949203491
1,person,0.7730925679206848
1,person,0.7205988764762878
1,person,0.7162554860115051
1,motorcycle,0.6832558512687683
1,motorcycle,0.6542629599571228
1,person,0.6416820287704468
1,motorcycle,0.6063569188117981
1,person,0.5951891541481018
1,motorcycle,0.5404241681098938
1,motorcycle,0.5389533638954163
1,truck,0.5352571606636047
1,motorcycle,0.5034388899803162
1,person,0.49996352195739746
1,person,0.4546477198600769
1,person,0.3441855311393738
1,motorcycle,0.3230123519897461
1,person,0.3073449432849884
1,motorcycle,0.30733221769332886
1,person,0.3023739755153656
1,person,0.2800731360912323
2,car,0.9547405242919922
2,motorcycle,0.8681477904319763
2,person,0.7885283827781677
2,person,0.7800052165985107
2,person,0.758649468421936
2,motorcycle,0.7113735675811768
2,motorcycle,0.6962246298789978
2,person,0.6619502305984497
2,person,0.6599313616752625
2,car,0.59442138671875
2,truck,0.5753876566886902
2,motorcycle,0.5512097477912903
2,motorcycle,0.5270153880119324
2,motorcycle,0.49902865290641785
2,person,0.49600932002067566
2,person,0.4821227490901947
2,person,0.41704609990119934
2,person,0.3336975574493408
2,motorcycle,0.32738807797431946
2,motorcycle,0.3270016014575958
2,person,0.3187045156955719
2,person,0.274190217256546
2,person,0.2665114104747772
2,person,0.25772157311439514
2,motorcycle,0.2524711489677429
3,car,0.9560474753379822
3,motorcycle,0.8646891713142395
3,motorcycle,0.8303994536399841
3,person,0.789017379283905
3,person,0.744061291217804
3,motorcycle,0.719479501247406
3,person,0.714341402053833
3,person,0.6093670725822449
3,truck,0.5659187436103821
3,motorcycle,0.5223758816719055
3,motorcycle,0.5085731744766235
3,car,0.4811367094516754
3,motorcycle,0.4777909517288208
3,person,0.47173357009887695
3,person,0.44905582070350647
3,car,0.4457835257053375
3,person,0.40231943130493164
3,motorcycle,0.352668434381485
3,motorcycle,0.3116622865200043
3,person,0.2962530851364136
3,person,0.2512935996055603
4,car,0.9544855356216431
4,motorcycle,0.8713158965110779
4,motorcycle,0.8209520578384399
4,person,0.7900060415267944
4,person,0.7223935723304749
4,person,0.7168911099433899
4,motorcycle,0.7003791928291321
4,person,0.6189972162246704
4,motorcycle,0.5887861251831055
4,car,0.5556935667991638
4,motorcycle,0.5181199908256531
4,truck,0.5135927796363831
4,motorcycle,0.49261337518692017
4,person,0.48877644538879395
4,person,0.4256696105003357
4,person,0.3569682538509369
4,motorcycle,0.3400116264820099
4,motorcycle,0.32072946429252625
4,person,0.2841453552246094
4,person,0.2612433135509491
4,person,0.2522295117378235
5,car,0.9567919373512268
5,motorcycle,0.8771706819534302
