Frame,Object,Confidence
1,bus,0.9977309
1,person,0.9956306
1,car,0.99294984
1,car,0.989073
1,person,0.988032
1,car,0.98535603
1,car,0.9814016
1,backpack,0.9812107
1,person,0.9673669
1,traffic light,0.964332
1,car,0.9620558
1,person,0.9268499
1,car,0.92518675
1,traffic light,0.90954924
1,car,0.9067659
1,car,0.89591134
1,car,0.79721606
1,car,0.76356566
1,person,0.75251496
1,car,0.71981865
1,car,0.7002774
1,car,0.69991505
1,truck,0.66623366
1,car,0.65234804
1,person,0.64219797
1,car,0.61454344
1,car,0.566465
1,traffic light,0.48357287
1,person,0.46020117
1,person,0.44173944
1,car,0.4282992
1,car,0.4198504
1,car,0.38152027
1,person,0.3402962
1,person,0.33964333
1,chair,0.31117597
1,backpack,0.3050835
1,motorcycle,0.2971189
1,person,0.24923512
1,traffic light,0.24862234
1,person,0.22129576
1,handbag,0.19698568
1,traffic light,0.19116135
1,person,0.14543024
1,truck,0.14234473
1,car,0.12743483
1,traffic light,0.120248765
1,person,0.11732735
1,potted plant,0.11222101
1,truck,0.10188539
1,person,0.09810384
1,truck,0.09770012
1,potted plant,0.094458885
1,fire hydrant,0.094320305
1,person,0.09172532
1,person,0.08157376
1,parking meter,0.08108927
1,car,0.076114915
1,traffic light,0.07463809
1,person,0.074436545
1,person,0.07356799
1,person,0.07064177
1,person,0.06872482
1,person,0.06588003
1,handbag,0.06263569
1,truck,0.061398096
1,car,0.060624547
1,car,0.056769196
1,car,0.056601755
1,car,0.054717217
1,truck,0.05265187
1,car,0.05167792
2,bus,0.9977289
2,person,0.9956299
2,car,0.9929624
2,car,0.9890808
2,person,0.9880343
2,car,0.98536366
2,car,0.9814434
2,backpack,0.9812026
2,person,0.96722066
2,traffic light,0.96433526
2,car,0.96211714
2,person,0.92704594
2,car,0.92516166
2,traffic light,0.90955824
2,car,0.90677
2,car,0.8959124
2,car,0.7973568
2,car,0.7634634
2,person,0.75265145
2,car,0.7197167
2,car,0.7003492
2,car,0.69998014
2,truck,0.6660682
2,car,0.65249366
2,person,0.64212173
2,car,0.6145385
2,car,0.56673497
2,traffic light,0.48360905
2,person,0.46063107
2,person,0.44191304
2,car,0.42883176
2,car,0.4196621
2,car,0.3823301
2,person,0.34201428
2,person,0.33971906
2,chair,0.31333032
2,backpack,0.30464658
2,motorcycle,0.2968379
2,person,0.24926573
2,traffic light,0.24866734
2,person,0.22131458
2,handbag,0.19702518
2,traffic light,0.19118194
2,person,0.145232
2,truck,0.14232017
2,car,0.12746513
2,traffic light,0.12024699
2,person,0.1175445
2,potted plant,0.112212874
2,truck,0.101780094
2,person,0.09809399
2,truck,0.097454764
2,potted plant,0.09444878
2,fire hydrant,0.094306715
2,person,0.09126324
2,person,0.08145769
2,parking meter,0.081131086
2,car,0.07611953
2,traffic light,0.07469338
2,person,0.074371815
2,person,0.07334768
2,person,0.070768334
2,person,0.065800495
2,person,0.065638006
2,handbag,0.062631264
2,truck,0.06137012
2,car,0.060572173
2,car,0.056779705
2,car,0.05658857
2,car,0.05472354
2,truck,0.052648347
2,car,0.05157009
3,bus,0.99733293
3,person,0.9929634
3,car,0.9928261
3,car,0.9885803
3,person,0.9854858
3,car,0.9847305
3,car,0.98026973
3,backpack,0.968985
3,traffic light,0.95472413
3,car,0.9529568
3,person,0.94963324
3,car,0.9286643
3,person,0.92147106
3,traffic light,0.918807
3,car,0.8919609
3,car,0.889033
3,car,0.83972067
3,car,0.7755917
3,person,0.76838964
3,person,0.74671966
3,car,0.7444038
3,car,0.71176374
3,car,0.6729079
3,truck,0.6688928
3,car,0.66331476
3,car,0.63579684
3,person,0.54727304
3,person,0.5377721
3,person,0.5308285
3,car,0.48838982
3,car,0.42461142
3,traffic light,0.41625398
3,person,0.3877158
3,car,0.37671605
3,motorcycle,0.35275874
3,backpack,0.3470278
3,chair,0.34623727
3,person,0.33070543
3,traffic light,0.28766096
3,car,0.22246765
3,traffic light,0.2079665
3,person,0.19565964
3,handbag,0.17455822
3,person,0.16918637
3,person,0.15720107
3,car,0.15074095
3,parking meter,0.14970805
3,traffic light,0.14336365
3,person,0.13206732
3,person,0.12667246
3,person,0.12208024
3,truck,0.1191274
3,truck,0.10374454
3,potted plant,0.098952405
3,person,0.09708381
3,traffic light,0.08295102
3,car,0.08259028
3,person,0.08123463
3,traffic light,0.08018267
3,person,0.07541904
3,person,0.073980145
3,truck,0.0693811
3,truck,0.064677365
3,fire hydrant,0.06318188
3,person,0.061601285
3,traffic light,0.059265826
3,car,0.059210993
3,person,0.056913998
3,truck,0.05623042
3,potted plant,0.05463653
3,person,0.05455467
3,person,0.053826097
3,person,0.053807445
3,car,0.051396396
3,car,0.051203277
4,bus,0.9970897
4,person,0.9960246
4,car,0.9925787
4,car,0.98770475
4,car,0.9835292
4,person,0.98184913
4,backpack,0.98027784
4,car,0.98025346
4,traffic light,0.9524433
4,car,0.9514175
4,person,0.9413683
4,car,0.92994386
4,car,0.9074409
4,car,0.8999919
4,person,0.8917362
4,traffic light,0.8900212
4,car,0.8530559
4,car,0.7797598
4,person,0.77126503
4,car,0.7518195
4,car,0.7087706
4,person,0.64488584
4,car,0.6388381
4,backpack,0.6349799
4,truck,0.6077364
4,car,0.6061324
4,car,0.5535674
4,person,0.52646255
4,person,0.4671041
4,traffic light,0.4445356
4,traffic light,0.42822754
4,car,0.41160053
4,motorcycle,0.3867305
4,car,0.38087246
4,person,0.35853112
4,car,0.30922028
4,chair,0.30811664
4,person,0.29815266
4,traffic light,0.24217524
4,traffic light,0.2145744
4,car,0.1996262
4,person,0.17570062
4,person,0.16451055
4,person,0.16353579
4,person,0.1596197
4,parking meter,0.15959664
4,parking meter,0.15651618
4,handbag,0.14996944
4,person,0.14838962
4,person,0.14473957
4,traffic light,0.13588817
4,truck,0.13033856
4,person,0.13026805
4,person,0.12650578
4,traffic light,0.117860764
4,car,0.10888719
4,truck,0.10278868
4,truck,0.101761445
4,person,0.1014041
4,handbag,0.08809578
4,traffic light,0.08324085
4,car,0.081306726
4,fire hydrant,0.07779389
