Frame Number,Object,Confidence Score
7,truck,0.33677262
7,car,0.3357744
7,car,0.33577138
7,traffic light,0.3341147
7,car,0.3337814
7,person,0.33342162
7,car,0.33313897
7,traffic light,0.33193192
7,suitcase,0.33147267
7,car,0.3299954
7,car,0.32736996
7,handbag,0.3264448
7,person,0.32494366
7,bus,0.324659
7,person,0.32452485
7,car,0.32338446
7,person,0.32290295
8,bus,0.79689527
8,person,0.6778571
8,car,0.6658283
8,car,0.6452086
8,truck,0.6140379
8,car,0.6099784
8,traffic light,0.58782935
8,traffic light,0.58313066
8,person,0.5761869
8,traffic light,0.57056415
8,car,0.5659244
8,car,0.5523163
8,car,0.5503275
8,car,0.5499486
8,car,0.5488415
8,car,0.54469174
8,handbag,0.5386605
8,truck,0.53593004
8,person,0.5208014
8,car,0.51848745
8,person,0.5175366
8,car,0.51708996
8,traffic light,0.5165563
8,car,0.5105756
8,car,0.50058573
8,bus,0.4924513
8,person,0.49126402
8,car,0.48878595
8,car,0.48760942
8,backpack,0.4848404
8,bus,0.47596738
8,car,0.4748168
8,car,0.4741625
8,person,0.47302872
8,person,0.46729374
8,truck,0.46602595
8,person,0.46601316
8,car,0.45062417
8,handbag,0.4425031
8,traffic light,0.43698612
8,car,0.43601507
8,car,0.4348436
8,truck,0.42866117
8,car,0.425048
8,person,0.42082185
8,handbag,0.41971183
8,car,0.4180623
8,car,0.41644374
8,bus,0.41618842
8,car,0.40980107
8,bus,0.40897563
8,car,0.40724146
8,traffic light,0.406693
8,car,0.4011942
8,truck,0.40094486
8,car,0.39939368
8,train,0.39794457
8,car,0.39707813
8,person,0.39587304
8,truck,0.39377084
8,car,0.39238667
8,person,0.39114213
8,car,0.39008084
8,car,0.38880286
8,person,0.38793105
8,car,0.38413495
8,traffic light,0.38009432
8,motorcycle,0.3733914
8,traffic light,0.3727858
8,person,0.36799064
8,traffic light,0.36631346
8,car,0.36512822
8,car,0.3635042
8,person,0.36034253
8,car,0.36008295
8,person,0.35966492
8,truck,0.35762212
8,truck,0.35699174
8,person,0.35603184
8,truck,0.35600346
8,person,0.3517334
8,bus,0.35139146
8,car,0.3503897
8,car,0.34552625
8,car,0.3436906
8,person,0.3426382
8,car,0.34016415
8,traffic light,0.33995777
8,car,0.33839786
8,person,0.33835274
8,car,0.33823422
8,bus,0.33796623
8,bus,0.3370027
8,person,0.33613154
8,car,0.33592153
8,suitcase,0.33569583
8,person,0.33419248
8,truck,0.33341336
8,truck,0.33220455
8,bus,0.33136177
9,bus,0.8005052
9,person,0.6985882
9,car,0.65265226
9,car,0.6377397
9,traffic light,0.6085273
9,car,0.6058668
9,traffic light,0.6038209
9,truck,0.5926202
9,traffic light,0.5808027
9,car,0.5661874
9,car,0.5550697
9,car,0.55366284
9,car,0.55303335
9,car,0.53705585
9,traffic light,0.52933186
9,car,0.52595824
9,truck,0.52563244
9,car,0.5235337
9,handbag,0.5192527
9,person,0.50948876
9,car,0.50807077
9,person,0.50303364
9,car,0.5021584
9,person,0.50182915
9,car,0.5005822
9,bus,0.4877071
9,car,0.4847627
9,person,0.4847025
9,car,0.482508
9,person,0.47916746
9,bus,0.47118467
9,car,0.46881548
9,car,0.46520886
9,backpack,0.45573547
9,truck,0.44735295
9,truck,0.44347498
9,handbag,0.44321248
9,traffic light,0.44290388
9,person,0.44284174
9,car,0.44070977
9,car,0.4351548
9,car,0.43339363
9,car,0.42955723
9,person,0.42359114
9,person,0.4117609
9,person,0.4099757
9,traffic light,0.4083396
9,truck,0.40695307
9,car,0.40437517
9,bus,0.4043581
9,person,0.40414125
9,car,0.40293008
9,car,0.39974806
9,car,0.39972493
9,traffic light,0.3994243
9,car,0.39566854
9,truck,0.39555115
9,car,0.39184168
9,handbag,0.39176002
9,train,0.38936985
9,car,0.38497132
9,bus,0.38392594
9,car,0.38269916
9,person,0.3826153
9,person,0.3816112
9,person,0.38140544
9,traffic light,0.38007388
9,car,0.37579533
9,person,0.37515107
9,car,0.37284896
9,suitcase,0.37121797
9,person,0.37101948
9,car,0.36801735
9,car,0.3669825
9,traffic light,0.36583212
9,truck,0.3652606
9,truck,0.3630899
9,person,0.36262327
9,person,0.36191893
9,traffic light,0.35857365
9,motorcycle,0.35814136
9,bus,0.35811806
9,person,0.35803768
9,car,0.35780978
9,car,0.35676053
9,car,0.3563131
9,car,0.35390708
9,truck,0.3526322
9,traffic light,0.34722668
9,car,0.34679446
9,bus,0.34651515
9,car,0.34470809
9,car,0.3446389
9,car,0.34413868
9,person,0.34401873
9,person,0.34260985
9,person,0.34140006
9,person,0.34113964
9,traffic light,0.3406765
9,car,0.33753377
10,bus,0.79164726
10,person,0.679624
10,car,0.6562324
10,car,0.63236696
10,car,0.60544056
10,truck,0.6017777
10,traffic light,0.5938578
10,traffic light,0.57247823
10,car,0.5724123
10,traffic light,0.5662652
10,car,0.5565473
10,car,0.55563986
10,car,0.5544216
10,car,0.55375
10,car,0.52801305
10,traffic light,0.52482283
10,car,0.52355725
10,truck,0.5193518
10,person,0.51603
10,car,0.511414
10,car,0.5079438
10,car,0.50499123
10,car,0.5017386
10,bus,0.5000372
10,person,0.49478048
10,car,0.4934792
10,person,0.49096546
10,handbag,0.4887333
10,car,0.48730972
10,person,0.4809423
10,person,0.4761996
10,person,0.46333238
10,car,0.46096423
10,car,0.4570043
10,person,0.45647815
10,backpack,0.45341042
10,truck,0.45252004
10,truck,0.44662574
10,car,0.4427109
10,person,0.44246215
10,handbag,0.43525645
10,car,0.4337174
10,person,0.43192142
10,person,0.42862946
10,car,0.4248004
10,car,0.42126054
10,truck,0.41710034
10,car,0.41606188
10,traffic light,0.41419366
10,car,0.4116758
10,car,0.39931712
10,traffic light,0.39807728
10,bus,0.39667854
10,car,0.39530692
10,person,0.39453682
10,person,0.39066714
10,car,0.39029947
10,person,0.38811237
10,car,0.3844147
10,car,0.382481
10,traffic light,0.38085437
10,bus,0.37880674
10,car,0.3760594
10,person,0.37568995
10,traffic light,0.37500262
10,suitcase,0.3748246
10,person,0.3739069
10,handbag,0.3737255
10,truck,0.37327623
10,bus,0.37318397
10,person,0.37198386
10,car,0.370867
10,car,0.3698726
10,person,0.36929774
10,train,0.36723796
10,car,0.3635478
10,truck,0.36039418
10,person,0.36003575
10,car,0.3588433
10,car,0.35835716
10,car,0.3582197
10,car,0.35677308
10,bus,0.35282737
10,car,0.35240412
10,bus,0.35010082
10,motorcycle,0.3497431
10,traffic light,0.34936726
10,car,0.34749255
10,bus,0.34734493
10,person,0.34610477
10,car,0.3458822
10,truck,0.34512132
10,bus,0.34462655
10,person,0.34336185
10,person,0.34302968
10,traffic light,0.3421847
10,traffic light,0.34146276
10,traffic light,0.3407628
10,car,0.34074414
10,suitcase,0.34031695
11,bus,0.799369
11,car,0.6723678
11,car,0.6520818
11,person,0.6511441
11,car,0.60108143
11,truck,0.59646606
11,person,0.5915649
11,person,0.56671125
11,person,0.55892366
11,person,0.5577221
11,car,0.5513571
11,traffic light,0.54846835
11,traffic light,0.5442948
11,person,0.54265934
11,car,0.5379532
11,car,0.53498787
11,car,0.5346011
11,person,0.53445137
11,bus,0.5276634
11,car,0.52594
11,traffic light,0.5116949
11,handbag,0.51167136
11,truck,0.5110474
11,car,0.5047209
11,car,0.49932396
11,car,0.4901768
11,person,0.48171744
11,car,0.4788775
11,car,0.47715247
11,car,0.4760682
11,car,0.4749609
11,car,0.47317484
11,traffic light,0.4730343
11,car,0.46871755
11,person,0.46640798
11,handbag,0.46610105
11,traffic light,0.46378615
11,backpack,0.46180362
11,bus,0.45413515
11,truck,0.443873
11,car,0.43815714
11,car,0.43561116
11,car,0.4352253
11,car,0.43391776
11,car,0.43263575
11,truck,0.43234497
11,person,0.4258564
11,person,0.42032486
11,car,0.41940603
11,car,0.41568884
11,person,0.41351885
11,car,0.4113882
11,car,0.40601057
11,bus,0.4047205
11,person,0.40180284
11,person,0.40114188
11,person,0.4010738
11,car,0.3947584
11,bus,0.39296058
11,truck,0.38793075
11,handbag,0.38450617
11,car,0.38247618
11,bus,0.37992722
11,car,0.3745119
11,umbrella,0.3739421
11,person,0.3735403
11,person,0.3734767
11,person,0.36655748
11,truck,0.36366788
11,train,0.3624545
11,car,0.36219072
11,traffic light,0.35869306
11,car,0.35809296
11,traffic light,0.3577181
11,car,0.35613543
11,traffic light,0.35586512
11,person,0.3547958
11,person,0.35236013
11,bus,0.35170075
11,car,0.35160112
11,person,0.35055673
11,car,0.35047844
11,car,0.34837458
11,person,0.3469073
11,person,0.346467
11,car,0.34539926
11,car,0.34459883
11,car,0.3427273
11,bus,0.34168214
11,bus,0.34154513
11,car,0.33691895
11,person,0.3348167
11,suitcase,0.33445323
11,handbag,0.33435583
11,traffic light,0.33410868
11,backpack,0.33227858
11,car,0.33171093
11,motorcycle,0.33142915
11,car,0.3279097
11,traffic light,0.32781756
12,bus,0.7767374
12,car,0.679138
12,person,0.64371955
12,car,0.63826764
12,person,0.61292386
12,car,0.5885924
12,person,0.5636653
12,person,0.5594805
12,person,0.5539288
12,car,0.5465001
12,truck,0.5445359
12,car,0.5404991
12,car,0.5390341
12,traffic light,0.5368147
12,person,0.5323563
12,person,0.5318124
12,car,0.52996874
12,truck,0.52293926
12,car,0.51688284
12,car,0.5039368
12,handbag,0.4964764
12,person,0.49013335
12,car,0.48793238
12,car,0.48531646
12,traffic light,0.48162478
12,car,0.48080185
12,person,0.47718307
12,car,0.4767406
12,car,0.47243318
12,traffic light,0.4708942
12,car,0.4677366
12,car,0.4669269
12,bus,0.46313468
12,car,0.46304333
12,car,0.45939434
12,person,0.4563529
12,car,0.4539727
12,truck,0.44383824
12,car,0.4422868
12,car,0.43889228
12,car,0.4376014
12,person,0.4342586
12,traffic light,0.43060097
12,car,0.42861977
12,person,0.4246943
12,backpack,0.4201964
12,truck,0.41973877
12,traffic light,0.41965812
12,backpack,0.41113386
12,handbag,0.40547702
12,person,0.40109217
12,person,0.39815426
12,handbag,0.39626506
12,car,0.39424196
12,bus,0.39313754
12,car,0.3896891
12,person,0.3865912
12,person,0.3860652
12,person,0.38380975
12,car,0.3771905
12,car,0.3747176
12,car,0.37459275
12,person,0.36869797
12,person,0.36815223
12,person,0.36692455
12,motorcycle,0.36690024
12,suitcase,0.36323944
12,handbag,0.3632058
12,truck,0.35975242
12,person,0.3556201
12,motorcycle,0.3545985
12,car,0.3509611
12,person,0.35029453
12,truck,0.34935468
12,car,0.34787107
12,traffic light,0.34187785
12,truck,0.34134853
12,car,0.34067318
12,train,0.3400268
12,motorcycle,0.3396055
12,car,0.33937734
12,car,0.33840725
12,car,0.33818227
12,car,0.33818123
12,person,0.33801422
12,bus,0.3369913
12,bus,0.33634865
12,motorcycle,0.33593532
12,car,0.33570287
12,car,0.3351125
12,person,0.334853
12,traffic light,0.33314916
12,suitcase,0.33254576
12,person,0.33196756
12,person,0.3300183
12,person,0.32822266
12,car,0.32681876
12,traffic light,0.32590985
12,car,0.3251009
12,car,0.3224097
13,bus,0.7242164
13,car,0.671385
13,car,0.6296899
13,person,0.62172437
13,person,0.5984446
13,person,0.5843416
13,car,0.56125736
13,traffic light,0.5552185
13,car,0.5546014
13,car,0.5463497
13,car,0.5449119
13,car,0.5437214
13,truck,0.53225905
13,person,0.5314428
13,handbag,0.51887953
13,car,0.5173311
13,car,0.5137403
13,car,0.51315856
13,truck,0.50888574
13,car,0.5066915
13,person,0.50231767
13,person,0.49969476
13,person,0.49538168
13,car,0.49306735
13,backpack,0.48864427
13,car,0.48477507
13,car,0.48450944
13,person,0.4832756
13,person,0.47703496
13,car,0.47465947
13,car,0.47402483
13,car,0.46555647
13,car,0.46346515
13,car,0.46103397
13,person,0.4557736
13,car,0.45385286
13,truck,0.44765636
13,truck,0.44231254
13,traffic light,0.4408168
13,car,0.44006023
13,bus,0.43832228
13,car,0.4276775
13,car,0.4195088
13,car,0.41615853
13,person,0.4155917
13,traffic light,0.4144605
13,traffic light,0.40693787
13,person,0.39925462
13,person,0.39791527
13,car,0.3949956
13,traffic light,0.38912112
13,person,0.38048348
13,car,0.37879422
13,person,0.37692603
13,suitcase,0.37577498
13,person,0.3749376
13,suitcase,0.37484944
13,person,0.36695242
13,car,0.36557406
13,backpack,0.363974
13,car,0.36348796
13,car,0.36301792
13,handbag,0.3627086
13,bus,0.36135253
13,person,0.35365802
13,car,0.3535866
13,truck,0.35287124
13,car,0.35267574
13,train,0.3513879
13,truck,0.35073984
13,car,0.3506692
13,car,0.34522444
13,handbag,0.34395564
13,person,0.34282008
13,person,0.34214333
13,car,0.3397826
13,motorcycle,0.33674735
13,person,0.33517718
13,car,0.335032
13,car,0.33455482
13,person,0.33316243
13,car,0.33220214
13,person,0.33182582
13,car,0.3316414
13,handbag,0.32902256
13,car,0.3287264
13,car,0.32862246
13,bus,0.32543135
13,traffic light,0.32509157
13,motorcycle,0.32491142
13,car,0.32482034
13,car,0.32370389
13,car,0.32325423
13,car,0.32305688
13,car,0.32279837
13,car,0.32114223
13,truck,0.32065743
13,motorcycle,0.32059926
13,car,0.3182425
13,person,0.31815174
14,person,0.6697322
14,car,0.65169847
14,car,0.6470919
14,bus,0.6383072
14,car,0.5961078
14,person,0.58787954
14,car,0.5619963
14,car,0.5551014
14,truck,0.55331236
14,car,0.5497618
14,person,0.54368603
14,person,0.53611493
14,car,0.53552395
14,traffic light,0.53340596
14,car,0.531327
14,handbag,0.528064
